Date_FK,id_event_FK,id_service_FK,id_status_FK,id_evaluation_FK
8749,2725,1108,1,7627
8054,3223,317,3,-1
9472,7491,1797,3,-1
8960,5711,1539,2,-1
8500,11140,2260,1,-1
8169,3719,1584,3,7878
8560,6004,1417,1,10583
8678,7731,2212,1,9231
8342,7835,931,2,-1
8421,7051,2465,1,1379
8126,9202,2107,3,8381
9299,10923,971,3,-1
8710,10464,680,2,-1
9222,2283,1630,1,2549
8334,3199,1527,1,-1
9243,5488,1192,2,-1
8467,2920,675,3,3647
8553,8646,2023,3,-1
8515,1295,2068,3,4170
9230,11050,1985,3,-1
9433,7778,2468,3,-1
8979,333,1881,1,-1
8284,6789,1288,3,-1
8384,3116,263,3,-1
8650,9778,1809,3,11379
8414,1583,519,2,-1
9024,5074,453,3,-1
9115,6932,547,3,2402
8721,5424,2050,3,-1
9288,10530,13,3,-1
9350,3630,422,2,1010
8548,9513,2273,2,3019
8241,3727,2247,2,443
8159,2851,2165,3,1555
9043,1281,2343,3,2649
8589,4740,746,3,-1
9152,5986,1594,3,-1
9409,3683,1334,2,11654
9272,2557,580,2,1479
8672,5465,959,2,11644
8374,1403,929,2,10869
9439,2816,1682,1,5200
8740,11418,427,3,-1
9430,2170,166,1,2971
8886,9624,1239,2,1912
9132,7191,2390,2,1467
8907,11684,2010,3,-1
8689,4522,179,3,-1
9443,10400,1427,3,-1
9224,8030,1605,1,-1
9043,6840,218,2,-1
8846,10834,524,1,-1
8042,6183,918,2,11370
8685,9745,1307,1,7432
8595,11450,663,3,10220
8916,11109,1113,2,-1
8405,6241,2362,2,1094
8089,9905,1018,2,-1
8244,6241,235,1,6588
9019,9520,1715,1,10281
9209,11580,1880,3,-1
9452,10304,1916,1,-1
9182,6604,2021,1,-1
8516,5243,1111,1,-1
9222,152,962,3,11749
9206,7704,2302,3,-1
9200,10273,1749,1,-1
9235,4416,2277,3,-1
8796,9181,1177,3,-1
9084,5753,1093,1,5210
8756,8351,54,1,7341
8893,2060,606,1,-1
9113,1516,95,2,8380
8513,11018,1169,2,-1
8676,11419,868,2,-1
8820,5340,758,3,9564
8579,2620,1002,2,2476
8573,9730,394,1,-1
9071,4550,2399,1,-1
8280,10169,2401,3,3386
8667,5911,1261,1,-1
8077,5868,2011,1,993
9418,3797,1087,1,-1
8819,3069,148,2,10499
9254,10445,1886,3,8855
8986,9549,533,3,-1
8740,676,1840,2,6268
8854,5232,1273,2,10177
9483,9294,783,3,2227
8063,6054,2021,1,4491
8371,4391,2386,1,255
8362,5785,590,2,-1
9454,3674,1282,2,-1
9394,5721,340,2,-1
9418,4459,2430,3,9491
8796,2435,540,2,-1
8444,1662,2048,1,7646
9060,2251,1901,3,-1
9001,6742,1839,3,9507
9150,2811,2145,3,-1
8869,2139,161,1,-1
8085,6910,1905,2,-1
9125,6180,2475,3,-1
8871,403,1422,2,-1
8368,597,1409,2,-1
8667,1476,458,2,1505
8594,9488,630,1,-1
8779,2702,1204,3,11573
8624,7650,2459,3,-1
8767,9531,1065,1,2600
8421,2573,2032,2,-1
9035,8753,1957,1,-1
9326,8148,1765,3,11894
9480,6648,586,2,6670
9079,4966,2488,1,4014
8181,874,1467,3,-1
9279,3376,414,2,-1
8498,9943,167,3,-1
8257,8064,1395,3,4983
8930,9971,1545,1,5069
8795,10933,2456,2,-1
8294,5539,65,1,-1
8902,11048,655,3,-1
9001,5010,1396,3,-1
8611,3944,1789,1,-1
8293,4171,1673,2,2734
8270,4015,74,2,1718
9107,785,36,3,64
8881,4592,91,1,-1
9045,10781,1848,3,-1
8940,1103,2349,1,3295
9269,6807,2138,1,6179
8615,2465,1194,1,-1
9001,1534,20,3,-1
8999,4971,2150,3,7066
8908,4645,2064,2,1313
8194,978,417,3,2185
9319,3103,634,3,11793
8965,3543,2158,2,1677
9020,4400,1085,2,-1
8377,7117,1973,3,-1
9400,1680,2211,3,6255
9083,7636,1006,3,-1
9407,10358,1255,1,-1
8063,7233,2478,3,10091
9444,9413,1501,3,11640
9480,9925,975,2,-1
8330,6889,67,3,10806
8615,8841,1418,3,-1
8861,6937,1678,3,5599
8247,11775,1206,1,7864
9140,651,176,3,11215
9356,4889,137,1,2986
8622,4608,1375,3,3544
8501,2199,2182,3,2627
8424,1236,365,3,-1
8892,3316,1996,2,2360
8487,11267,2324,3,6630
9377,4358,1284,3,-1
8303,3145,193,2,-1
8618,906,1003,2,-1
9453,0,786,3,5631
8418,278,42,3,7616
8685,1263,671,2,-1
8201,8565,74,3,2750
8187,6853,1771,3,-1
8626,8006,1279,2,-1
8899,11822,665,2,11443
8368,9526,462,1,-1
8044,1586,1311,2,6383
8469,11246,915,3,11684
8494,1720,1328,2,5287
9419,5295,2395,3,8283
9231,10119,2280,2,-1
8820,2895,1077,2,7656
9032,1070,1425,1,-1
9020,9633,2103,2,9004
8825,9284,1677,2,9154
8859,4309,1143,1,-1
9212,10422,2185,1,-1
8865,7691,1274,2,-1
8344,11201,1180,3,-1
8494,1339,1664,1,4964
9014,2380,254,2,9370
8933,8752,1975,1,7200
8088,2031,2358,3,1801
8419,8395,756,3,7276
8110,4674,456,2,5609
9144,11454,1253,1,-1
9456,5630,2112,3,2249
9037,7179,928,2,-1
8378,5335,352,2,9971
9248,3020,376,2,-1
9199,4014,319,3,-1
8836,7940,134,2,-1
8344,9120,2062,1,-1
8912,4811,752,2,11308
8049,9854,1102,1,-1
8734,9584,167,3,-1
9236,2457,169,1,-1
8311,9622,1605,1,1180
9255,8889,1257,2,1753
8263,8281,2007,2,8183
8687,9150,267,2,-1
8048,10306,1448,3,-1
8757,3512,1492,1,7936
8180,5782,1817,1,-1
8058,9985,512,2,-1
9475,5725,642,2,9603
9408,2103,1598,3,-1
8973,4717,653,1,8919
8203,4120,1926,1,-1
9390,5233,422,2,-1
8742,7477,1418,3,-1
9313,8811,211,3,-1
9050,4882,1608,3,-1
9172,953,666,3,3510
8074,2368,1024,1,-1
9382,7570,50,3,-1
8257,8858,1622,2,4691
9378,691,2093,2,8081
9414,5679,1253,1,-1
9495,3523,128,2,8657
9497,467,1107,1,-1
8973,7154,2415,2,7496
9104,2360,337,1,33
9172,9756,1409,1,-1
9288,10749,490,1,-1
8823,5773,1084,1,-1
8336,1711,775,2,-1
9360,4706,272,3,-1
9443,9117,1634,3,-1
8329,3659,2398,2,-1
9346,4324,1914,2,1627
9013,6675,16,1,-1
8211,11010,728,1,-1
8811,5015,427,2,-1
8523,9883,929,2,-1
8351,3844,1519,2,11860
9109,1510,1938,3,10078
9416,4610,2318,3,-1
8242,8487,1895,1,2330
8063,7569,546,1,-1
8146,11459,315,2,-1
9401,9358,330,3,-1
8918,1984,1391,1,-1
8981,0,2275,1,-1
8361,11271,280,3,-1
8593,877,1847,3,9428
9353,10417,1500,2,11724
8092,2291,2304,1,-1
8340,59,1232,2,-1
8368,7397,982,1,8962
8118,7444,153,3,-1
8923,10389,227,1,1922
8214,924,1962,1,-1
9267,3658,225,3,7416
8531,10049,1751,2,-1
8521,10499,445,3,-1
8351,8534,2027,3,9805
8516,3645,476,1,-1
8509,3294,1631,2,8245
9091,3909,283,1,-1
9016,2740,1165,2,-1
9006,8160,106,3,2479
9294,1381,1094,2,-1
8281,8320,330,3,1974
9178,8085,2227,1,9624
9122,11521,2291,2,-1
8703,1600,32,2,-1
8559,9786,425,2,8802
8801,9224,2124,3,-1
9464,10725,2112,3,-1
9433,11011,1271,3,-1
9255,9272,1877,3,-1
9310,90,497,1,-1
8975,10836,1250,1,-1
8985,5460,1386,2,-1
9291,3909,55,2,7356
9459,6405,1579,3,4670
9107,9967,978,3,11565
8405,6005,2103,2,-1
8100,1714,1541,3,-1
9189,5086,593,1,-1
8983,7863,704,1,-1
9435,979,1905,3,-1
9363,4945,1405,1,-1
8746,2305,807,2,11559
8149,11944,1487,2,-1
8164,6778,2132,2,1566
8989,3952,1768,3,8927
8195,7906,2282,1,-1
9435,3823,265,3,-1
8594,9719,354,2,-1
9115,9956,2327,2,11294
8160,8048,527,3,1898
8444,11585,1243,3,8714
8622,2216,1445,3,-1
9302,35,1498,2,-1
9240,10262,1409,3,9375
8281,1304,814,1,8154
8796,9821,1155,1,-1
8134,11063,1589,2,1819
8406,8437,1088,3,-1
8602,7084,2276,3,-1
9442,7475,136,2,-1
8963,6553,1393,1,1796
9239,9425,817,2,-1
9403,9403,2180,2,-1
8780,5144,403,1,8828
8281,8694,623,1,4848
8159,8725,373,1,6327
9415,3534,1374,1,-1
8061,9170,448,2,-1
8920,10933,306,2,6914
9301,8677,410,2,-1
8158,2844,409,2,3212
8909,10192,2221,3,8862
9182,11903,680,1,-1
9266,11707,930,2,-1
8232,1442,1269,1,9160
9117,8207,2277,1,-1
8476,9691,2388,2,-1
8617,7123,2273,2,10582
8510,8504,79,1,1300
9411,9893,1108,1,822
8698,1626,1811,2,9260
8499,1753,1812,3,-1
9098,8980,2125,1,-1
8112,2792,2487,2,10975
8699,10520,39,2,-1
8468,7214,252,2,513
9154,9843,569,3,-1
8895,9904,2481,3,-1
9146,11295,123,3,-1
8923,7039,563,2,3439
9352,5741,1170,3,-1
8413,2353,76,1,9535
8876,6298,475,1,-1
8707,11053,2048,1,6624
9379,11726,862,2,-1
8523,8940,983,2,1770
8044,2270,139,2,-1
9377,4316,1967,1,6594
9477,8711,797,3,9129
9028,796,2052,2,-1
8747,4279,1723,2,9894
8889,8465,2396,3,3221
9165,1655,1429,3,11828
8321,2208,1461,2,7206
8948,4796,104,3,-1
9037,1470,1781,1,-1
8678,10547,2076,1,-1
8758,1392,1814,3,-1
9366,9192,1951,1,-1
9326,1729,484,1,3105
9480,870,1221,3,-1
8512,10598,2496,3,-1
8407,10497,560,2,-1
9333,5348,1466,2,-1
8324,7533,2276,3,-1
8543,7842,1527,3,-1
8521,10944,1501,2,-1
8875,3624,295,2,-1
9228,7486,1678,3,2888
8852,7419,5,1,-1
9097,6549,1569,3,-1
8370,2694,2428,2,8206
9129,5115,1907,2,4893
9256,10483,2126,1,-1
9324,9203,537,2,-1
9189,2332,1873,2,850
9445,1325,1378,3,7869
8565,11266,1889,2,-1
8372,4445,1025,2,4778
9459,1473,1528,3,-1
9318,7361,1387,1,9372
8109,1299,216,3,-1
8367,6564,2467,3,8733
8911,11177,166,1,-1
8752,29,1406,3,1226
9428,1018,322,3,-1
8633,10260,1461,1,2885
8816,2031,2018,3,-1
8833,11385,1870,2,9803
8831,2530,1682,3,-1
8326,4865,438,2,-1
9369,1102,1254,2,4580
8985,4366,83,2,-1
8936,6545,820,3,-1
8756,10668,1278,1,4122
9070,2466,1262,1,-1
8979,2931,91,2,2513
8701,7929,1386,1,-1
8286,0,468,2,-1
9211,11779,301,2,-1
8867,2907,1089,2,-1
8968,1399,4,2,-1
8969,7065,1336,2,1495
8112,7760,2157,2,-1
8914,27,1555,2,8042
8836,8077,391,3,6086
8719,301,198,2,5559
8674,4582,776,1,-1
9461,6438,496,2,1542
8224,11592,2212,3,-1
8644,5554,214,1,-1
8158,7991,1971,1,7804
8821,9809,12,3,11297
8344,3280,561,3,-1
9080,4926,1010,1,-1
8781,8588,1532,1,8452
8651,2843,1518,1,9779
8292,4879,199,1,-1
8306,8210,977,2,11020
8119,6750,1826,3,4239
8053,6110,788,1,11306
9351,11594,759,2,9673
8849,10042,742,3,5271
8069,2418,1254,3,-1
9449,6791,159,2,-1
8593,1640,1322,3,8769
9152,11218,2265,3,-1
8935,6492,2236,1,-1
9172,4199,281,3,7463
8383,11609,1674,2,9777
8397,4279,31,2,-1
8866,760,640,1,11691
8956,6110,2312,1,-1
8227,10163,1866,2,7862
8191,3724,1738,2,-1
8380,8209,244,1,-1
8567,5543,53,1,2242
8345,2607,521,3,4690
8482,6165,645,3,-1
8808,7968,1976,3,210
9333,4455,87,1,4976
9296,11532,1509,3,-1
9092,3515,1627,3,-1
8058,3582,2261,1,9703
9102,11563,1831,2,8270
9164,7833,327,1,-1
8445,7062,1360,1,4089
8169,10537,2396,1,-1
8646,10908,2038,2,-1
8084,6439,1475,1,-1
8061,1992,1402,3,6263
8419,1943,901,3,-1
9233,2694,295,3,2755
8307,6719,1017,2,241
8910,5852,853,3,4922
8607,2205,608,1,-1
8876,9562,59,1,-1
8327,792,250,3,-1
8374,1640,593,2,11447
9409,11921,171,1,-1
9064,11289,2328,1,3151
8683,6243,1763,1,11743
8507,9053,627,1,-1
9190,6622,2342,1,4779
8322,423,1978,1,-1
9143,6903,330,1,-1
8867,10879,2479,2,11987
9157,2399,925,3,11009
8998,11748,512,1,-1
9393,1122,1818,3,9437
8146,8512,1589,2,-1
9426,261,2248,3,5218
8902,1833,167,3,2027
9387,778,1953,1,11725
8368,11634,2113,1,2904
8416,1591,1192,1,2494
8753,9396,145,1,-1
8435,7172,2204,3,-1
8626,5121,1442,2,1682
8273,5881,365,3,-1
8434,4119,2356,1,5665
8836,4718,1693,3,-1
8965,8802,1153,2,-1
9384,4345,1315,2,6622
8386,2469,2253,2,1896
9265,3304,2182,3,-1
9077,7670,2193,2,-1
9123,5049,883,1,-1
9084,4426,209,2,-1
9191,6051,1357,2,-1
8138,7574,1329,2,-1
8698,9276,197,1,-1
8871,697,1002,1,-1
8343,10526,175,3,11160
8278,9359,655,2,-1
9212,2513,1755,1,-1
8885,8527,1283,2,2708
8057,7355,285,1,6770
8250,9698,2323,3,-1
9199,9238,1115,1,-1
9246,9572,1081,2,-1
8409,11078,1956,1,-1
8870,10907,74,2,-1
8438,8291,2231,3,-1
8760,10924,1945,3,-1
8815,10554,1096,3,-1
8718,6518,2177,3,-1
8682,5721,1617,2,-1
8455,4692,255,3,-1
8081,10561,198,2,-1
8255,6164,2452,3,6208
8912,10438,1910,2,-1
8342,7091,2337,3,6587
9046,1591,1325,2,-1
8343,2820,1806,2,160
8871,919,1614,3,-1
8745,11581,1385,2,2246
8589,11832,1687,1,-1
8696,6932,1683,3,9080
9080,7172,1741,1,11745
8554,8457,984,2,-1
8702,3866,2436,2,737
8881,2074,1318,3,11182
9168,5346,1595,1,301
8716,7011,1256,1,-1
9184,736,867,1,10427
8505,1780,1399,1,11103
8565,7259,570,1,2157
9361,7642,1679,2,-1
8480,10792,892,1,3621
8071,4221,1898,1,7327
8405,9,768,3,-1
9492,3054,1855,3,4606
8206,6600,63,3,4763
8699,7580,1388,2,-1
9354,11431,2425,1,-1
8348,9207,953,2,-1
8544,1831,30,1,9687
9476,9543,1352,3,-1
9028,4079,2395,2,-1
8947,11894,1850,1,1346
9121,1213,1993,1,310
8118,1362,864,2,6135
9367,8742,1896,2,7801
9124,5978,434,2,2700
8730,738,1233,1,8032
9125,8938,390,2,-1
9034,10918,586,2,-1
8729,10686,1808,3,-1
8730,9626,1111,1,-1
8691,9897,1639,2,-1
8109,11186,80,3,610
8381,8621,1967,3,-1
8068,2227,466,2,700
8896,9019,1019,3,-1
8256,337,125,1,1914
8689,6829,395,2,-1
9371,6503,1271,1,-1
8565,11115,1951,1,-1
9256,2655,2089,3,7225
8135,2772,2129,2,-1
8696,2609,2155,3,7104
9404,6140,2472,1,-1
9081,5999,15,1,-1
8908,5944,1734,3,-1
9406,314,2385,1,-1
8518,5152,1965,1,-1
9325,7836,957,1,-1
8738,5196,2115,3,1257
9285,10342,1388,3,6312
8930,9107,2377,3,5826
9135,8420,380,2,1925
8321,4846,754,1,-1
8045,3218,391,1,-1
8204,7134,1229,3,-1
8986,7864,771,1,-1
9015,5402,1819,2,10131
8158,5287,79,3,-1
8157,6209,1775,2,-1
9217,8933,2277,3,-1
8212,5812,1599,2,1382
8424,11667,2499,3,5088
8175,2154,514,2,2131
8340,5161,2100,1,11143
8406,1134,560,2,2733
8500,8669,122,2,-1
8929,8907,1035,2,4397
9365,3489,1900,1,9227
8261,1851,1069,3,8984
9381,10752,1077,1,-1
8952,9720,2144,3,-1
8183,1214,2157,2,9197
9051,2315,716,2,7995
8957,4173,921,2,2940
8210,5250,1161,1,-1
9299,10857,1028,3,7992
8478,8666,1963,3,-1
9497,5140,1092,3,5345
8369,6276,1562,2,-1
8659,11314,641,3,-1
8722,11043,437,3,-1
8959,11681,1968,3,5830
8139,3245,931,3,10465
8052,4338,280,3,-1
8556,8797,1750,2,734
8657,9438,1114,3,4162
8979,11033,1752,3,-1
8526,5097,1207,1,5961
8390,4839,1479,1,-1
8524,5645,1693,1,-1
9170,0,314,2,-1
8982,10502,1046,3,-1
8431,9694,1557,1,1354
9021,8302,1372,1,9878
9193,1658,835,1,2800
8444,6770,788,3,-1
9076,10570,617,2,4233
8507,8749,1447,2,2673
8866,8162,1441,1,10261
9241,4445,1888,1,2005
9320,1005,1664,2,-1
8604,7330,2372,1,9124
9457,3013,2360,2,-1
8940,4143,887,3,2667
8111,2517,2022,2,8588
8090,1346,1633,2,-1
8712,9558,841,1,3657
8881,8646,643,1,10888
8653,5647,384,1,-1
8922,5245,1657,1,447
8784,8605,893,2,-1
8394,7937,1821,2,-1
8518,9845,799,3,-1
9032,3544,1916,2,2763
9323,9105,941,1,-1
8903,245,1101,2,6139
9163,5089,458,2,3512
9475,6116,1429,2,-1
8532,2050,1665,3,-1
8758,8520,203,1,-1
8641,1541,2016,2,8059
8636,7785,1201,2,10605
8481,1851,1840,3,-1
8232,6053,514,2,-1
8556,7080,2239,1,-1
9009,7070,1482,1,10297
8815,7337,2134,2,887
8110,7766,164,3,10997
8669,8967,1848,2,4150
9351,10621,3,1,7261
8801,3730,629,1,-1
8743,7464,1798,2,11260
8631,9297,773,1,1219
8927,6282,137,1,7898
8065,10864,18,1,7666
8726,10800,176,2,9696
8134,10019,1262,3,-1
8558,10082,12,3,9548
8859,1044,326,1,3438
8079,6841,438,1,-1
8284,2326,2097,2,-1
9426,1679,1682,1,2900
8349,11889,922,2,-1
8724,874,1269,1,-1
8684,8628,758,1,1834
9104,4286,2023,3,2217
9470,10091,2319,3,3883
9149,2789,107,1,-1
8507,704,827,1,2933
8355,11550,642,1,-1
8437,1510,693,1,11799
9209,4973,1867,1,-1
9240,5303,1323,2,-1
8299,1889,1370,3,6277
9372,8688,1113,2,7921
8577,8207,2020,2,3686
8983,1425,2023,3,3753
8606,1494,1932,2,5162
9271,1671,1855,3,5246
8200,10624,1080,2,7265
9473,2266,1295,3,9944
8973,6363,834,3,11406
8720,9075,2446,2,1902
8752,2169,1661,1,-1
9041,5069,1825,1,4785
8734,6089,1785,2,8996
8101,10997,2317,2,-1
9025,3183,1889,3,-1
8192,8892,2160,3,-1
8054,6217,316,2,8999
9275,7553,1147,3,7030
9254,7349,177,2,-1
9001,6104,63,3,-1
8059,11142,2184,1,8178
9425,8445,776,1,4442
9444,9890,32,3,-1
9001,10730,436,3,-1
8415,8527,682,3,-1
8921,6304,1349,2,6017
8495,2312,1308,2,-1
9387,2315,252,3,-1
8712,1930,1674,2,3966
8779,7899,235,1,3141
8804,6669,1651,3,-1
8463,10160,400,2,-1
9070,10529,86,3,-1
8226,4345,77,3,-1
8588,6987,1901,3,-1
9108,11498,1162,3,7414
8607,1970,2454,3,7418
8523,9432,61,1,8817
8769,8794,1438,2,6986
8732,8037,4,2,8920
8783,5238,2099,2,-1
9109,10711,616,1,-1
8397,8153,922,3,-1
8413,3283,1977,3,-1
9217,2849,1084,1,1869
8278,10664,2285,3,3662
8926,4180,86,1,8160
8046,1599,872,2,-1
9423,1,2350,2,-1
8454,9054,1212,1,2354
8724,8673,2038,3,3721
8070,1908,94,1,7769
9139,11105,1288,1,-1
8570,4819,2063,1,11830
9234,1127,1,1,2943
8108,6111,538,1,-1
8313,10386,1702,3,-1
8816,3081,873,3,-1
8285,11447,555,1,-1
8988,11270,1346,1,-1
9231,196,1175,1,5255
8335,2188,1316,2,9185
8331,1569,2045,2,-1
9280,10785,2363,1,-1
8654,9349,870,3,4590
8739,8751,2200,1,-1
9429,9965,1789,1,-1
9466,9413,1872,2,-1
8411,5196,655,2,2592
9115,574,405,3,10415
8573,5186,866,2,-1
8098,11920,1516,1,2917
9194,7100,1781,3,-1
8068,6886,497,3,3133
9262,9469,377,2,9108
8988,4201,2218,1,-1
8837,9151,2465,1,-1
8201,484,796,3,9179
9195,6349,518,3,-1
8321,9217,591,1,7767
8419,1088,241,2,-1
8978,10523,2411,2,4920
8945,10119,623,1,-1
9401,11309,1007,1,8629
8255,7147,367,2,5342
9394,1787,1106,1,-1
8321,134,2102,1,-1
9190,11215,2347,3,10460
9122,11150,67,1,-1
8394,6670,355,1,-1
8698,1545,2057,2,6030
9392,11002,962,2,5831
8519,941,984,1,-1
9044,4455,2216,2,4940
9362,4741,1570,2,-1
8675,11529,1211,1,2675
9187,8553,1796,3,3180
8542,1599,1145,3,-1
9439,11318,1371,2,-1
8467,10526,7,3,-1
8710,7670,727,3,-1
9465,4965,801,2,-1
9445,142,2367,3,-1
9469,2098,731,2,3783
8044,6726,120,2,-1
8367,7141,2411,2,7405
9388,9829,407,1,4718
8171,4834,462,1,10490
8314,7651,903,1,8708
8280,7348,1543,1,7485
8745,10636,126,1,10311
8755,1191,91,2,-1
9107,62,2335,3,6926
9057,3821,1250,2,-1
8457,2718,159,2,6750
9134,4066,2067,3,1524
8808,3158,1240,1,-1
9392,8463,1077,3,2955
8707,9154,1033,3,-1
9465,7339,1531,1,-1
8280,6753,1984,2,-1
9165,11148,1207,1,9604
8039,11240,863,2,-1
8119,4057,2227,1,-1
9181,1639,760,2,10269
9055,10510,1827,2,-1
9481,3656,1665,1,10333
8159,282,910,1,-1
9187,9193,322,1,-1
9394,1868,2234,2,-1
8990,8281,539,3,11005
8322,7505,1144,1,2034
9422,3618,2404,2,11581
8770,6442,670,2,-1
8493,7063,651,1,-1
8344,5608,1836,2,2348
8166,6409,1663,3,8426
8890,2410,40,3,-1
8868,297,1055,1,519
8860,1324,604,3,-1
9436,8290,1916,3,-1
8077,1802,2232,3,-1
8832,9875,242,2,6128
9136,8526,1702,3,6314
8763,11558,594,2,-1
9456,2488,1522,1,-1
9233,8559,2479,2,-1
8399,8883,983,1,-1
8466,5483,2098,1,-1
8071,9876,288,3,8255
8610,3524,1052,1,-1
8441,569,949,3,-1
8623,7614,1297,1,1560
8519,9388,1291,2,-1
8191,4015,243,3,8051
8302,8770,634,1,7226
8917,7386,1192,1,-1
8484,7107,897,1,-1
8396,9224,122,1,4347
9479,1411,310,3,6727
9291,11624,1494,1,9031
8590,5307,4,2,-1
8447,1543,347,1,11204
8857,1706,724,2,10126
9134,9300,1846,1,-1
8423,1026,1179,3,-1
9431,1847,951,2,-1
8949,7744,1187,3,-1
9484,3430,800,3,-1
9272,1451,1032,1,2629
8228,10711,1778,2,5689
9128,2865,1706,3,-1
9192,641,1503,3,11857
8234,4351,322,2,-1
9103,8726,2087,2,-1
9493,124,210,3,3177
8772,8006,1085,3,3682
9078,986,329,3,2608
8990,1200,1909,2,6081
8413,11635,156,1,9415
8552,10584,1371,1,9380
9369,976,2158,2,-1
8251,5057,823,1,3417
8619,4424,219,1,-1
8116,10658,1904,1,-1
8992,3012,524,2,-1
9467,3833,798,3,10304
8243,425,1775,2,1884
8307,435,2421,2,-1
8484,10939,2204,1,4541
8555,1698,2253,3,-1
8412,10621,680,2,7142
9427,6716,469,2,9308
8723,2493,1148,1,-1
8137,7928,477,1,3154
8264,5217,633,1,-1
8567,4687,286,3,-1
8789,8712,824,2,382
8328,10656,1580,3,7354
8687,2591,689,1,-1
8687,1841,122,2,415
8644,5621,750,1,10851
9220,11654,2324,3,4653
8099,4422,480,3,2188
9338,11667,1461,2,-1
9038,4005,798,3,-1
9358,4462,2490,3,-1
9211,6583,103,3,780
9230,8139,2157,1,-1
8500,2423,1212,1,-1
9103,10983,1872,2,-1
9195,3234,141,1,-1
9092,8168,109,1,-1
8259,8819,1612,1,10152
9181,8553,92,1,-1
8455,2197,1944,1,-1
8415,0,1029,3,-1
8168,2294,1972,1,-1
8524,11644,1870,1,-1
9138,5992,2065,2,2379
8914,7814,1355,2,-1
9134,11836,1350,1,-1
8598,6882,826,1,-1
8568,11593,2325,3,-1
9130,3048,1808,1,11499
8277,7061,2423,2,11969
8162,5717,492,2,642
9065,4537,448,3,-1
8199,11213,1731,3,11508
8190,34,201,3,-1
8226,7595,328,2,-1
9270,2907,452,1,7230
8910,10707,715,2,2636
8990,10346,261,2,-1
8980,2055,2101,2,-1
8731,6319,1956,3,10095
8390,4114,581,1,5927
9375,9374,1482,2,8866
8392,5605,1720,3,2707
8338,3398,1404,2,5298
8806,2772,578,3,-1
9259,1779,1142,1,-1
9144,1961,2046,2,-1
8815,7275,656,1,-1
9206,4623,2068,1,-1
9348,4290,2271,2,-1
8414,683,693,3,-1
8699,5304,1964,2,9131
8040,6314,1603,1,-1
8150,8532,1333,2,3501
8280,2300,2320,1,-1
8338,9145,1487,3,3064
8705,4609,2202,1,5038
9165,6464,1079,1,2783
9158,6704,683,3,11848
8921,8906,310,3,7597
8060,3079,98,3,11314
8990,7711,399,3,10546
8430,8030,1151,2,421
9090,9190,995,1,-1
8449,5945,1675,1,-1
8504,10234,625,1,-1
8807,736,2186,1,3238
9137,11671,451,2,1794
8719,4472,587,2,10408
8533,9889,641,1,3892
8167,6883,125,1,6015
8912,11430,2055,1,1199
8324,6412,2230,1,3247
8947,6365,2306,2,6400
9149,7474,1663,1,-1
9308,4731,207,3,-1
8201,9557,1144,2,8700
9100,3171,1461,3,-1
8275,2638,2324,2,-1
8215,3792,2032,3,3635
8958,4413,716,1,5324
8905,5186,1498,3,1315
8056,9776,2008,3,-1
8098,5470,2158,3,5928
8267,975,220,2,-1
9185,11361,1951,2,461
8282,3657,1499,1,3357
8716,11303,402,2,-1
8125,2339,1462,1,3939
9355,179,470,2,-1
9206,1148,1623,2,10960
8259,3912,2295,2,-1
8208,1043,52,1,-1
8242,4825,1511,2,7714
8380,3498,1423,1,2255
9310,6312,1103,1,-1
8039,2271,1035,1,6531
8297,4972,2120,2,11770
8678,9330,1834,2,5905
8747,6777,2431,2,9869
9311,4787,1223,3,11481
8403,4638,1818,3,-1
9059,5741,333,1,-1
8661,1881,2367,3,9974
9494,2364,412,2,-1
8342,5771,534,1,3861
8650,11305,1348,2,9353
9361,1830,1703,1,3729
9068,2524,1787,1,7578
8978,591,565,3,1923
8760,6125,1719,3,-1
9094,4666,1269,2,5553
8316,3172,1127,1,1488
9156,7134,2372,3,-1
8526,7224,684,1,-1
9448,1193,2202,3,-1
8725,6106,547,2,-1
9155,4677,2339,3,-1
9010,5197,911,1,-1
8371,8890,1416,2,-1
9258,9243,279,3,3384
9195,0,1837,2,195
9083,6070,218,3,-1
8289,4033,1115,2,10949
8601,7042,1914,3,9224
8227,4748,446,1,-1
8737,2513,1004,1,5236
8779,6837,1634,3,-1
9343,6,2250,1,-1
9231,9598,632,3,785
8166,8227,962,3,-1
8756,10842,94,1,-1
8738,1594,51,1,-1
9228,4603,1384,1,-1
8336,5181,1233,1,4756
8109,10796,1574,3,-1
8244,6268,82,2,10112
8308,11517,482,3,-1
8093,6569,1291,2,-1
8644,8925,852,3,-1
8177,3302,1248,2,311
8803,2878,72,3,8523
9336,9031,664,3,-1
8037,7454,1177,3,3778
9052,8953,1289,2,-1
8111,9990,709,2,-1
9127,9576,1841,1,-1
8052,5900,770,3,11883
8577,193,1498,1,11045
8156,3198,499,1,-1
8466,2480,2465,3,-1
8664,11325,1989,1,-1
9264,2124,2025,3,-1
8148,433,1552,2,1703
8973,7799,1360,2,7474
8346,4827,1574,1,187
8639,2849,1626,1,-1
8924,2582,1654,2,-1
9040,9590,213,1,-1
9158,3546,1580,2,7606
9150,11725,1241,3,-1
8377,1159,1306,3,-1
9404,5417,1353,1,-1
9404,10727,2252,3,9506
8732,8481,56,1,8754
8437,9282,181,1,-1
8994,11636,608,1,-1
9496,308,1529,1,900
8510,7684,1607,1,-1
