id_date,Date,Day,Month,Year
3062,2008-08-20,20,08,2008
3063,2008-08-21,21,08,2008
3064,2008-08-22,22,08,2008
3065,2008-08-23,23,08,2008
3066,2008-08-24,24,08,2008
3067,2008-08-25,25,08,2008
3068,2008-08-26,26,08,2008
3069,2008-08-27,27,08,2008
3070,2008-08-28,28,08,2008
3071,2008-08-29,29,08,2008
3072,2008-08-30,30,08,2008
3073,2008-08-31,31,08,2008
3074,2008-09-01,01,09,2008
3075,2008-09-02,02,09,2008
3076,2008-09-03,03,09,2008
3077,2008-09-04,04,09,2008
3078,2008-09-05,05,09,2008
3079,2008-09-06,06,09,2008
3080,2008-09-07,07,09,2008
3081,2008-09-08,08,09,2008
3082,2008-09-09,09,09,2008
3083,2008-09-10,10,09,2008
3084,2008-09-11,11,09,2008
3085,2008-09-12,12,09,2008
3086,2008-09-13,13,09,2008
3087,2008-09-14,14,09,2008
3088,2008-09-15,15,09,2008
3089,2008-09-16,16,09,2008
3090,2008-09-17,17,09,2008
3091,2008-09-18,18,09,2008
3092,2008-09-19,19,09,2008
3093,2008-09-20,20,09,2008
3094,2008-09-21,21,09,2008
3095,2008-09-22,22,09,2008
3096,2008-09-23,23,09,2008
3097,2008-09-24,24,09,2008
3098,2008-09-25,25,09,2008
3099,2008-09-26,26,09,2008
3100,2008-09-27,27,09,2008
3101,2008-09-28,28,09,2008
3102,2008-09-29,29,09,2008
3103,2008-09-30,30,09,2008
3104,2008-10-01,01,10,2008
3105,2008-10-02,02,10,2008
3106,2008-10-03,03,10,2008
3107,2008-10-04,04,10,2008
3108,2008-10-05,05,10,2008
3109,2008-10-06,06,10,2008
3110,2008-10-07,07,10,2008
3111,2008-10-08,08,10,2008
3112,2008-10-09,09,10,2008
3113,2008-10-10,10,10,2008
3114,2008-10-11,11,10,2008
3115,2008-10-12,12,10,2008
3116,2008-10-13,13,10,2008
3117,2008-10-14,14,10,2008
3118,2008-10-15,15,10,2008
3119,2008-10-16,16,10,2008
3120,2008-10-17,17,10,2008
3121,2008-10-18,18,10,2008
3122,2008-10-19,19,10,2008
3123,2008-10-20,20,10,2008
3124,2008-10-21,21,10,2008
3125,2008-10-22,22,10,2008
3126,2008-10-23,23,10,2008
3127,2008-10-24,24,10,2008
3128,2008-10-25,25,10,2008
3129,2008-10-26,26,10,2008
3130,2008-10-27,27,10,2008
3131,2008-10-28,28,10,2008
3132,2008-10-29,29,10,2008
3133,2008-10-30,30,10,2008
3134,2008-10-31,31,10,2008
3135,2008-11-01,01,11,2008
3136,2008-11-02,02,11,2008
3137,2008-11-03,03,11,2008
3138,2008-11-04,04,11,2008
3139,2008-11-05,05,11,2008
3140,2008-11-06,06,11,2008
3141,2008-11-07,07,11,2008
3142,2008-11-08,08,11,2008
3143,2008-11-09,09,11,2008
3144,2008-11-10,10,11,2008
3145,2008-11-11,11,11,2008
3146,2008-11-12,12,11,2008
3147,2008-11-13,13,11,2008
3148,2008-11-14,14,11,2008
3149,2008-11-15,15,11,2008
3150,2008-11-16,16,11,2008
3151,2008-11-17,17,11,2008
3152,2008-11-18,18,11,2008
3153,2008-11-19,19,11,2008
3154,2008-11-20,20,11,2008
3155,2008-11-21,21,11,2008
3156,2008-11-22,22,11,2008
3157,2008-11-23,23,11,2008
3158,2008-11-24,24,11,2008
3159,2008-11-25,25,11,2008
3160,2008-11-26,26,11,2008
3161,2008-11-27,27,11,2008
3162,2008-11-28,28,11,2008
3163,2008-11-29,29,11,2008
3164,2008-11-30,30,11,2008
3165,2008-12-01,01,12,2008
3166,2008-12-02,02,12,2008
3167,2008-12-03,03,12,2008
3168,2008-12-04,04,12,2008
3169,2008-12-05,05,12,2008
3170,2008-12-06,06,12,2008
3171,2008-12-07,07,12,2008
3172,2008-12-08,08,12,2008
3173,2008-12-09,09,12,2008
3174,2008-12-10,10,12,2008
3175,2008-12-11,11,12,2008
3176,2008-12-12,12,12,2008
3177,2008-12-13,13,12,2008
3178,2008-12-14,14,12,2008
3179,2008-12-15,15,12,2008
3180,2008-12-16,16,12,2008
3181,2008-12-17,17,12,2008
3182,2008-12-18,18,12,2008
3183,2008-12-19,19,12,2008
3184,2008-12-20,20,12,2008
3185,2008-12-21,21,12,2008
3186,2008-12-22,22,12,2008
3187,2008-12-23,23,12,2008
3188,2008-12-24,24,12,2008
3189,2008-12-25,25,12,2008
3190,2008-12-26,26,12,2008
3191,2008-12-27,27,12,2008
3192,2008-12-28,28,12,2008
3193,2008-12-29,29,12,2008
3194,2008-12-30,30,12,2008
3195,2008-12-31,31,12,2008
3196,2009-01-01,01,01,2009
3197,2009-01-02,02,01,2009
3198,2009-01-03,03,01,2009
3199,2009-01-04,04,01,2009
3200,2009-01-05,05,01,2009
3201,2009-01-06,06,01,2009
3202,2009-01-07,07,01,2009
3203,2009-01-08,08,01,2009
3204,2009-01-09,09,01,2009
3205,2009-01-10,10,01,2009
3206,2009-01-11,11,01,2009
3207,2009-01-12,12,01,2009
3208,2009-01-13,13,01,2009
3209,2009-01-14,14,01,2009
3210,2009-01-15,15,01,2009
3211,2009-01-16,16,01,2009
3212,2009-01-17,17,01,2009
3213,2009-01-18,18,01,2009
3214,2009-01-19,19,01,2009
3215,2009-01-20,20,01,2009
3216,2009-01-21,21,01,2009
3217,2009-01-22,22,01,2009
3218,2009-01-23,23,01,2009
3219,2009-01-24,24,01,2009
3220,2009-01-25,25,01,2009
3221,2009-01-26,26,01,2009
3222,2009-01-27,27,01,2009
3223,2009-01-28,28,01,2009
3224,2009-01-29,29,01,2009
3225,2009-01-30,30,01,2009
3226,2009-01-31,31,01,2009
3227,2009-02-01,01,02,2009
3228,2009-02-02,02,02,2009
3229,2009-02-03,03,02,2009
3230,2009-02-04,04,02,2009
3231,2009-02-05,05,02,2009
3232,2009-02-06,06,02,2009
3233,2009-02-07,07,02,2009
3234,2009-02-08,08,02,2009
3235,2009-02-09,09,02,2009
3236,2009-02-10,10,02,2009
3237,2009-02-11,11,02,2009
3238,2009-02-12,12,02,2009
3239,2009-02-13,13,02,2009
3240,2009-02-14,14,02,2009
3241,2009-02-15,15,02,2009
3242,2009-02-16,16,02,2009
3243,2009-02-17,17,02,2009
3244,2009-02-18,18,02,2009
3245,2009-02-19,19,02,2009
3246,2009-02-20,20,02,2009
3247,2009-02-21,21,02,2009
3248,2009-02-22,22,02,2009
3249,2009-02-23,23,02,2009
3250,2009-02-24,24,02,2009
3251,2009-02-25,25,02,2009
3252,2009-02-26,26,02,2009
3253,2009-02-27,27,02,2009
3254,2009-02-28,28,02,2009
3255,2009-03-01,01,03,2009
3256,2009-03-02,02,03,2009
3257,2009-03-03,03,03,2009
3258,2009-03-04,04,03,2009
3259,2009-03-05,05,03,2009
3260,2009-03-06,06,03,2009
3261,2009-03-07,07,03,2009
3262,2009-03-08,08,03,2009
3263,2009-03-09,09,03,2009
3264,2009-03-10,10,03,2009
3265,2009-03-11,11,03,2009
3266,2009-03-12,12,03,2009
3267,2009-03-13,13,03,2009
3268,2009-03-14,14,03,2009
3269,2009-03-15,15,03,2009
3270,2009-03-16,16,03,2009
3271,2009-03-17,17,03,2009
3272,2009-03-18,18,03,2009
3273,2009-03-19,19,03,2009
3274,2009-03-20,20,03,2009
3275,2009-03-21,21,03,2009
3276,2009-03-22,22,03,2009
3277,2009-03-23,23,03,2009
3278,2009-03-24,24,03,2009
3279,2009-03-25,25,03,2009
3280,2009-03-26,26,03,2009
3281,2009-03-27,27,03,2009
3282,2009-03-28,28,03,2009
3283,2009-03-29,29,03,2009
3284,2009-03-30,30,03,2009
3285,2009-03-31,31,03,2009
3286,2009-04-01,01,04,2009
3287,2009-04-02,02,04,2009
3288,2009-04-03,03,04,2009
3289,2009-04-04,04,04,2009
3290,2009-04-05,05,04,2009
3291,2009-04-06,06,04,2009
3292,2009-04-07,07,04,2009
3293,2009-04-08,08,04,2009
3294,2009-04-09,09,04,2009
3295,2009-04-10,10,04,2009
3296,2009-04-11,11,04,2009
3297,2009-04-12,12,04,2009
3298,2009-04-13,13,04,2009
3299,2009-04-14,14,04,2009
3300,2009-04-15,15,04,2009
3301,2009-04-16,16,04,2009
3302,2009-04-17,17,04,2009
3303,2009-04-18,18,04,2009
3304,2009-04-19,19,04,2009
3305,2009-04-20,20,04,2009
3306,2009-04-21,21,04,2009
3307,2009-04-22,22,04,2009
3308,2009-04-23,23,04,2009
3309,2009-04-24,24,04,2009
3310,2009-04-25,25,04,2009
3311,2009-04-26,26,04,2009
3312,2009-04-27,27,04,2009
3313,2009-04-28,28,04,2009
3314,2009-04-29,29,04,2009
3315,2009-04-30,30,04,2009
3316,2009-05-01,01,05,2009
3317,2009-05-02,02,05,2009
3318,2009-05-03,03,05,2009
3319,2009-05-04,04,05,2009
3320,2009-05-05,05,05,2009
3321,2009-05-06,06,05,2009
3322,2009-05-07,07,05,2009
3323,2009-05-08,08,05,2009
3324,2009-05-09,09,05,2009
3325,2009-05-10,10,05,2009
3326,2009-05-11,11,05,2009
3327,2009-05-12,12,05,2009
3328,2009-05-13,13,05,2009
3329,2009-05-14,14,05,2009
3330,2009-05-15,15,05,2009
3331,2009-05-16,16,05,2009
3332,2009-05-17,17,05,2009
3333,2009-05-18,18,05,2009
3334,2009-05-19,19,05,2009
3335,2009-05-20,20,05,2009
3336,2009-05-21,21,05,2009
3337,2009-05-22,22,05,2009
3338,2009-05-23,23,05,2009
3339,2009-05-24,24,05,2009
3340,2009-05-25,25,05,2009
3341,2009-05-26,26,05,2009
3342,2009-05-27,27,05,2009
3343,2009-05-28,28,05,2009
3344,2009-05-29,29,05,2009
3345,2009-05-30,30,05,2009
3346,2009-05-31,31,05,2009
3347,2009-06-01,01,06,2009
3348,2009-06-02,02,06,2009
3349,2009-06-03,03,06,2009
3350,2009-06-04,04,06,2009
3351,2009-06-05,05,06,2009
3352,2009-06-06,06,06,2009
3353,2009-06-07,07,06,2009
3354,2009-06-08,08,06,2009
3355,2009-06-09,09,06,2009
3356,2009-06-10,10,06,2009
3357,2009-06-11,11,06,2009
3358,2009-06-12,12,06,2009
3359,2009-06-13,13,06,2009
3360,2009-06-14,14,06,2009
3361,2009-06-15,15,06,2009
3362,2009-06-16,16,06,2009
3363,2009-06-17,17,06,2009
3364,2009-06-18,18,06,2009
3365,2009-06-19,19,06,2009
3366,2009-06-20,20,06,2009
3367,2009-06-21,21,06,2009
3368,2009-06-22,22,06,2009
3369,2009-06-23,23,06,2009
3370,2009-06-24,24,06,2009
3371,2009-06-25,25,06,2009
3372,2009-06-26,26,06,2009
3373,2009-06-27,27,06,2009
3374,2009-06-28,28,06,2009
3375,2009-06-29,29,06,2009
3376,2009-06-30,30,06,2009
3377,2009-07-01,01,07,2009
3378,2009-07-02,02,07,2009
3379,2009-07-03,03,07,2009
3380,2009-07-04,04,07,2009
3381,2009-07-05,05,07,2009
3382,2009-07-06,06,07,2009
3383,2009-07-07,07,07,2009
3384,2009-07-08,08,07,2009
3385,2009-07-09,09,07,2009
3386,2009-07-10,10,07,2009
3387,2009-07-11,11,07,2009
3388,2009-07-12,12,07,2009
3389,2009-07-13,13,07,2009
3390,2009-07-14,14,07,2009
3391,2009-07-15,15,07,2009
3392,2009-07-16,16,07,2009
3393,2009-07-17,17,07,2009
3394,2009-07-18,18,07,2009
3395,2009-07-19,19,07,2009
3396,2009-07-20,20,07,2009
3397,2009-07-21,21,07,2009
3398,2009-07-22,22,07,2009
3399,2009-07-23,23,07,2009
3400,2009-07-24,24,07,2009
3401,2009-07-25,25,07,2009
3402,2009-07-26,26,07,2009
3403,2009-07-27,27,07,2009
3404,2009-07-28,28,07,2009
3405,2009-07-29,29,07,2009
3406,2009-07-30,30,07,2009
3407,2009-07-31,31,07,2009
3408,2009-08-01,01,08,2009
3409,2009-08-02,02,08,2009
3410,2009-08-03,03,08,2009
3411,2009-08-04,04,08,2009
3412,2009-08-05,05,08,2009
3413,2009-08-06,06,08,2009
3414,2009-08-07,07,08,2009
3415,2009-08-08,08,08,2009
3416,2009-08-09,09,08,2009
3417,2009-08-10,10,08,2009
3418,2009-08-11,11,08,2009
3419,2009-08-12,12,08,2009
3420,2009-08-13,13,08,2009
3421,2009-08-14,14,08,2009
3422,2009-08-15,15,08,2009
3423,2009-08-16,16,08,2009
3424,2009-08-17,17,08,2009
3425,2009-08-18,18,08,2009
3426,2009-08-19,19,08,2009
3427,2009-08-20,20,08,2009
3428,2009-08-21,21,08,2009
3429,2009-08-22,22,08,2009
3430,2009-08-23,23,08,2009
3431,2009-08-24,24,08,2009
3432,2009-08-25,25,08,2009
3433,2009-08-26,26,08,2009
3434,2009-08-27,27,08,2009
3435,2009-08-28,28,08,2009
3436,2009-08-29,29,08,2009
3437,2009-08-30,30,08,2009
3438,2009-08-31,31,08,2009
3439,2009-09-01,01,09,2009
3440,2009-09-02,02,09,2009
3441,2009-09-03,03,09,2009
3442,2009-09-04,04,09,2009
3443,2009-09-05,05,09,2009
3444,2009-09-06,06,09,2009
3445,2009-09-07,07,09,2009
3446,2009-09-08,08,09,2009
3447,2009-09-09,09,09,2009
3448,2009-09-10,10,09,2009
3449,2009-09-11,11,09,2009
3450,2009-09-12,12,09,2009
3451,2009-09-13,13,09,2009
3452,2009-09-14,14,09,2009
3453,2009-09-15,15,09,2009
3454,2009-09-16,16,09,2009
3455,2009-09-17,17,09,2009
3456,2009-09-18,18,09,2009
3457,2009-09-19,19,09,2009
3458,2009-09-20,20,09,2009
3459,2009-09-21,21,09,2009
3460,2009-09-22,22,09,2009
3461,2009-09-23,23,09,2009
3462,2009-09-24,24,09,2009
3463,2009-09-25,25,09,2009
3464,2009-09-26,26,09,2009
3465,2009-09-27,27,09,2009
3466,2009-09-28,28,09,2009
3467,2009-09-29,29,09,2009
3468,2009-09-30,30,09,2009
3469,2009-10-01,01,10,2009
3470,2009-10-02,02,10,2009
3471,2009-10-03,03,10,2009
3472,2009-10-04,04,10,2009
3473,2009-10-05,05,10,2009
3474,2009-10-06,06,10,2009
3475,2009-10-07,07,10,2009
3476,2009-10-08,08,10,2009
3477,2009-10-09,09,10,2009
3478,2009-10-10,10,10,2009
3479,2009-10-11,11,10,2009
3480,2009-10-12,12,10,2009
3481,2009-10-13,13,10,2009
3482,2009-10-14,14,10,2009
3483,2009-10-15,15,10,2009
3484,2009-10-16,16,10,2009
3485,2009-10-17,17,10,2009
3486,2009-10-18,18,10,2009
3487,2009-10-19,19,10,2009
3488,2009-10-20,20,10,2009
3489,2009-10-21,21,10,2009
3490,2009-10-22,22,10,2009
3491,2009-10-23,23,10,2009
3492,2009-10-24,24,10,2009
3493,2009-10-25,25,10,2009
3494,2009-10-26,26,10,2009
3495,2009-10-27,27,10,2009
3496,2009-10-28,28,10,2009
3497,2009-10-29,29,10,2009
3498,2009-10-30,30,10,2009
3499,2009-10-31,31,10,2009
3500,2009-11-01,01,11,2009
3501,2009-11-02,02,11,2009
3502,2009-11-03,03,11,2009
3503,2009-11-04,04,11,2009
3504,2009-11-05,05,11,2009
3505,2009-11-06,06,11,2009
3506,2009-11-07,07,11,2009
3507,2009-11-08,08,11,2009
3508,2009-11-09,09,11,2009
3509,2009-11-10,10,11,2009
3510,2009-11-11,11,11,2009
3511,2009-11-12,12,11,2009
3512,2009-11-13,13,11,2009
3513,2009-11-14,14,11,2009
3514,2009-11-15,15,11,2009
3515,2009-11-16,16,11,2009
3516,2009-11-17,17,11,2009
3517,2009-11-18,18,11,2009
3518,2009-11-19,19,11,2009
3519,2009-11-20,20,11,2009
3520,2009-11-21,21,11,2009
3521,2009-11-22,22,11,2009
3522,2009-11-23,23,11,2009
3523,2009-11-24,24,11,2009
3524,2009-11-25,25,11,2009
3525,2009-11-26,26,11,2009
3526,2009-11-27,27,11,2009
3527,2009-11-28,28,11,2009
3528,2009-11-29,29,11,2009
3529,2009-11-30,30,11,2009
3530,2009-12-01,01,12,2009
3531,2009-12-02,02,12,2009
3532,2009-12-03,03,12,2009
3533,2009-12-04,04,12,2009
3534,2009-12-05,05,12,2009
3535,2009-12-06,06,12,2009
3536,2009-12-07,07,12,2009
3537,2009-12-08,08,12,2009
3538,2009-12-09,09,12,2009
3539,2009-12-10,10,12,2009
3540,2009-12-11,11,12,2009
3541,2009-12-12,12,12,2009
3542,2009-12-13,13,12,2009
3543,2009-12-14,14,12,2009
3544,2009-12-15,15,12,2009
3545,2009-12-16,16,12,2009
3546,2009-12-17,17,12,2009
3547,2009-12-18,18,12,2009
3548,2009-12-19,19,12,2009
3549,2009-12-20,20,12,2009
3550,2009-12-21,21,12,2009
3551,2009-12-22,22,12,2009
3552,2009-12-23,23,12,2009
3553,2009-12-24,24,12,2009
3554,2009-12-25,25,12,2009
3555,2009-12-26,26,12,2009
3556,2009-12-27,27,12,2009
3557,2009-12-28,28,12,2009
3558,2009-12-29,29,12,2009
3559,2009-12-30,30,12,2009
3560,2009-12-31,31,12,2009
3561,2010-01-01,01,01,2010
3562,2010-01-02,02,01,2010
3563,2010-01-03,03,01,2010
3564,2010-01-04,04,01,2010
3565,2010-01-05,05,01,2010
3566,2010-01-06,06,01,2010
3567,2010-01-07,07,01,2010
3568,2010-01-08,08,01,2010
3569,2010-01-09,09,01,2010
3570,2010-01-10,10,01,2010
3571,2010-01-11,11,01,2010
3572,2010-01-12,12,01,2010
3573,2010-01-13,13,01,2010
3574,2010-01-14,14,01,2010
3575,2010-01-15,15,01,2010
3576,2010-01-16,16,01,2010
3577,2010-01-17,17,01,2010
3578,2010-01-18,18,01,2010
3579,2010-01-19,19,01,2010
3580,2010-01-20,20,01,2010
3581,2010-01-21,21,01,2010
3582,2010-01-22,22,01,2010
3583,2010-01-23,23,01,2010
3584,2010-01-24,24,01,2010
3585,2010-01-25,25,01,2010
3586,2010-01-26,26,01,2010
3587,2010-01-27,27,01,2010
3588,2010-01-28,28,01,2010
3589,2010-01-29,29,01,2010
3590,2010-01-30,30,01,2010
3591,2010-01-31,31,01,2010
3592,2010-02-01,01,02,2010
3593,2010-02-02,02,02,2010
3594,2010-02-03,03,02,2010
3595,2010-02-04,04,02,2010
3596,2010-02-05,05,02,2010
3597,2010-02-06,06,02,2010
3598,2010-02-07,07,02,2010
3599,2010-02-08,08,02,2010
3600,2010-02-09,09,02,2010
3601,2010-02-10,10,02,2010
3602,2010-02-11,11,02,2010
3603,2010-02-12,12,02,2010
3604,2010-02-13,13,02,2010
3605,2010-02-14,14,02,2010
3606,2010-02-15,15,02,2010
3607,2010-02-16,16,02,2010
3608,2010-02-17,17,02,2010
3609,2010-02-18,18,02,2010
3610,2010-02-19,19,02,2010
3611,2010-02-20,20,02,2010
3612,2010-02-21,21,02,2010
3613,2010-02-22,22,02,2010
3614,2010-02-23,23,02,2010
3615,2010-02-24,24,02,2010
3616,2010-02-25,25,02,2010
3617,2010-02-26,26,02,2010
3618,2010-02-27,27,02,2010
3619,2010-02-28,28,02,2010
3620,2010-03-01,01,03,2010
3621,2010-03-02,02,03,2010
3622,2010-03-03,03,03,2010
3623,2010-03-04,04,03,2010
3624,2010-03-05,05,03,2010
3625,2010-03-06,06,03,2010
3626,2010-03-07,07,03,2010
3627,2010-03-08,08,03,2010
3628,2010-03-09,09,03,2010
3629,2010-03-10,10,03,2010
3630,2010-03-11,11,03,2010
3631,2010-03-12,12,03,2010
3632,2010-03-13,13,03,2010
3633,2010-03-14,14,03,2010
3634,2010-03-15,15,03,2010
3635,2010-03-16,16,03,2010
3636,2010-03-17,17,03,2010
3637,2010-03-18,18,03,2010
3638,2010-03-19,19,03,2010
3639,2010-03-20,20,03,2010
3640,2010-03-21,21,03,2010
3641,2010-03-22,22,03,2010
3642,2010-03-23,23,03,2010
3643,2010-03-24,24,03,2010
3644,2010-03-25,25,03,2010
3645,2010-03-26,26,03,2010
3646,2010-03-27,27,03,2010
3647,2010-03-28,28,03,2010
3648,2010-03-29,29,03,2010
3649,2010-03-30,30,03,2010
3650,2010-03-31,31,03,2010
3651,2010-04-01,01,04,2010
3652,2010-04-02,02,04,2010
3653,2010-04-03,03,04,2010
3654,2010-04-04,04,04,2010
3655,2010-04-05,05,04,2010
3656,2010-04-06,06,04,2010
3657,2010-04-07,07,04,2010
3658,2010-04-08,08,04,2010
3659,2010-04-09,09,04,2010
3660,2010-04-10,10,04,2010
3661,2010-04-11,11,04,2010
3662,2010-04-12,12,04,2010
3663,2010-04-13,13,04,2010
3664,2010-04-14,14,04,2010
3665,2010-04-15,15,04,2010
3666,2010-04-16,16,04,2010
3667,2010-04-17,17,04,2010
3668,2010-04-18,18,04,2010
3669,2010-04-19,19,04,2010
3670,2010-04-20,20,04,2010
3671,2010-04-21,21,04,2010
3672,2010-04-22,22,04,2010
3673,2010-04-23,23,04,2010
3674,2010-04-24,24,04,2010
3675,2010-04-25,25,04,2010
3676,2010-04-26,26,04,2010
3677,2010-04-27,27,04,2010
3678,2010-04-28,28,04,2010
3679,2010-04-29,29,04,2010
3680,2010-04-30,30,04,2010
3681,2010-05-01,01,05,2010
3682,2010-05-02,02,05,2010
3683,2010-05-03,03,05,2010
3684,2010-05-04,04,05,2010
3685,2010-05-05,05,05,2010
3686,2010-05-06,06,05,2010
3687,2010-05-07,07,05,2010
3688,2010-05-08,08,05,2010
3689,2010-05-09,09,05,2010
3690,2010-05-10,10,05,2010
3691,2010-05-11,11,05,2010
3692,2010-05-12,12,05,2010
3693,2010-05-13,13,05,2010
3694,2010-05-14,14,05,2010
3695,2010-05-15,15,05,2010
3696,2010-05-16,16,05,2010
3697,2010-05-17,17,05,2010
3698,2010-05-18,18,05,2010
3699,2010-05-19,19,05,2010
3700,2010-05-20,20,05,2010
3701,2010-05-21,21,05,2010
3702,2010-05-22,22,05,2010
3703,2010-05-23,23,05,2010
3704,2010-05-24,24,05,2010
3705,2010-05-25,25,05,2010
3706,2010-05-26,26,05,2010
3707,2010-05-27,27,05,2010
3708,2010-05-28,28,05,2010
3709,2010-05-29,29,05,2010
3710,2010-05-30,30,05,2010
3711,2010-05-31,31,05,2010
3712,2010-06-01,01,06,2010
3713,2010-06-02,02,06,2010
3714,2010-06-03,03,06,2010
3715,2010-06-04,04,06,2010
3716,2010-06-05,05,06,2010
3717,2010-06-06,06,06,2010
3718,2010-06-07,07,06,2010
3719,2010-06-08,08,06,2010
3720,2010-06-09,09,06,2010
3721,2010-06-10,10,06,2010
3722,2010-06-11,11,06,2010
3723,2010-06-12,12,06,2010
3724,2010-06-13,13,06,2010
3725,2010-06-14,14,06,2010
3726,2010-06-15,15,06,2010
3727,2010-06-16,16,06,2010
3728,2010-06-17,17,06,2010
3729,2010-06-18,18,06,2010
3730,2010-06-19,19,06,2010
3731,2010-06-20,20,06,2010
3732,2010-06-21,21,06,2010
3733,2010-06-22,22,06,2010
3734,2010-06-23,23,06,2010
3735,2010-06-24,24,06,2010
3736,2010-06-25,25,06,2010
3737,2010-06-26,26,06,2010
3738,2010-06-27,27,06,2010
3739,2010-06-28,28,06,2010
3740,2010-06-29,29,06,2010
3741,2010-06-30,30,06,2010
3742,2010-07-01,01,07,2010
3743,2010-07-02,02,07,2010
3744,2010-07-03,03,07,2010
3745,2010-07-04,04,07,2010
3746,2010-07-05,05,07,2010
3747,2010-07-06,06,07,2010
3748,2010-07-07,07,07,2010
3749,2010-07-08,08,07,2010
3750,2010-07-09,09,07,2010
3751,2010-07-10,10,07,2010
3752,2010-07-11,11,07,2010
3753,2010-07-12,12,07,2010
3754,2010-07-13,13,07,2010
3755,2010-07-14,14,07,2010
3756,2010-07-15,15,07,2010
3757,2010-07-16,16,07,2010
3758,2010-07-17,17,07,2010
3759,2010-07-18,18,07,2010
3760,2010-07-19,19,07,2010
3761,2010-07-20,20,07,2010
3762,2010-07-21,21,07,2010
3763,2010-07-22,22,07,2010
3764,2010-07-23,23,07,2010
3765,2010-07-24,24,07,2010
3766,2010-07-25,25,07,2010
3767,2010-07-26,26,07,2010
3768,2010-07-27,27,07,2010
3769,2010-07-28,28,07,2010
3770,2010-07-29,29,07,2010
3771,2010-07-30,30,07,2010
3772,2010-07-31,31,07,2010
3773,2010-08-01,01,08,2010
3774,2010-08-02,02,08,2010
3775,2010-08-03,03,08,2010
3776,2010-08-04,04,08,2010
3777,2010-08-05,05,08,2010
3778,2010-08-06,06,08,2010
3779,2010-08-07,07,08,2010
3780,2010-08-08,08,08,2010
3781,2010-08-09,09,08,2010
3782,2010-08-10,10,08,2010
3783,2010-08-11,11,08,2010
3784,2010-08-12,12,08,2010
3785,2010-08-13,13,08,2010
3786,2010-08-14,14,08,2010
3787,2010-08-15,15,08,2010
3788,2010-08-16,16,08,2010
3789,2010-08-17,17,08,2010
3790,2010-08-18,18,08,2010
3791,2010-08-19,19,08,2010
3792,2010-08-20,20,08,2010
3793,2010-08-21,21,08,2010
3794,2010-08-22,22,08,2010
3795,2010-08-23,23,08,2010
3796,2010-08-24,24,08,2010
3797,2010-08-25,25,08,2010
3798,2010-08-26,26,08,2010
3799,2010-08-27,27,08,2010
3800,2010-08-28,28,08,2010
3801,2010-08-29,29,08,2010
3802,2010-08-30,30,08,2010
3803,2010-08-31,31,08,2010
3804,2010-09-01,01,09,2010
3805,2010-09-02,02,09,2010
3806,2010-09-03,03,09,2010
3807,2010-09-04,04,09,2010
3808,2010-09-05,05,09,2010
3809,2010-09-06,06,09,2010
3810,2010-09-07,07,09,2010
3811,2010-09-08,08,09,2010
3812,2010-09-09,09,09,2010
3813,2010-09-10,10,09,2010
3814,2010-09-11,11,09,2010
3815,2010-09-12,12,09,2010
3816,2010-09-13,13,09,2010
3817,2010-09-14,14,09,2010
3818,2010-09-15,15,09,2010
3819,2010-09-16,16,09,2010
3820,2010-09-17,17,09,2010
3821,2010-09-18,18,09,2010
3822,2010-09-19,19,09,2010
3823,2010-09-20,20,09,2010
3824,2010-09-21,21,09,2010
3825,2010-09-22,22,09,2010
3826,2010-09-23,23,09,2010
3827,2010-09-24,24,09,2010
3828,2010-09-25,25,09,2010
3829,2010-09-26,26,09,2010
3830,2010-09-27,27,09,2010
3831,2010-09-28,28,09,2010
3832,2010-09-29,29,09,2010
3833,2010-09-30,30,09,2010
3834,2010-10-01,01,10,2010
3835,2010-10-02,02,10,2010
3836,2010-10-03,03,10,2010
3837,2010-10-04,04,10,2010
3838,2010-10-05,05,10,2010
3839,2010-10-06,06,10,2010
3840,2010-10-07,07,10,2010
3841,2010-10-08,08,10,2010
3842,2010-10-09,09,10,2010
3843,2010-10-10,10,10,2010
3844,2010-10-11,11,10,2010
3845,2010-10-12,12,10,2010
3846,2010-10-13,13,10,2010
3847,2010-10-14,14,10,2010
3848,2010-10-15,15,10,2010
3849,2010-10-16,16,10,2010
3850,2010-10-17,17,10,2010
3851,2010-10-18,18,10,2010
3852,2010-10-19,19,10,2010
3853,2010-10-20,20,10,2010
3854,2010-10-21,21,10,2010
3855,2010-10-22,22,10,2010
3856,2010-10-23,23,10,2010
3857,2010-10-24,24,10,2010
3858,2010-10-25,25,10,2010
3859,2010-10-26,26,10,2010
3860,2010-10-27,27,10,2010
3861,2010-10-28,28,10,2010
3862,2010-10-29,29,10,2010
3863,2010-10-30,30,10,2010
3864,2010-10-31,31,10,2010
3865,2010-11-01,01,11,2010
3866,2010-11-02,02,11,2010
3867,2010-11-03,03,11,2010
3868,2010-11-04,04,11,2010
3869,2010-11-05,05,11,2010
3870,2010-11-06,06,11,2010
3871,2010-11-07,07,11,2010
3872,2010-11-08,08,11,2010
3873,2010-11-09,09,11,2010
3874,2010-11-10,10,11,2010
3875,2010-11-11,11,11,2010
3876,2010-11-12,12,11,2010
3877,2010-11-13,13,11,2010
3878,2010-11-14,14,11,2010
3879,2010-11-15,15,11,2010
3880,2010-11-16,16,11,2010
3881,2010-11-17,17,11,2010
3882,2010-11-18,18,11,2010
3883,2010-11-19,19,11,2010
