budget,id_categoryFK,id_cityFK,id_beneficiaryFK,id_dateFK
14403,91,1,4852,9105
46397,87,1,23,9051
8405,1,1,983,8125
48242,3,1,1708,8913
14240,1,1,3623,8425
1816,87,1,4930,8145
28279,1,1,4200,8988
48490,3,1,414,9326
34258,91,1,2310,8314
35017,1,1,4946,8433
33165,91,1,4802,9094
24151,3,1,2792,8014
41773,3,1,4188,7974
20310,87,1,359,8507
47301,3,1,784,9282
16634,91,1,287,9328
15690,87,1,4702,8065
12178,3,1,1827,9252
17117,87,1,4103,9010
11701,91,1,1278,8040
41186,87,1,4531,9354
25118,1,1,3157,8771
612020,1,1,4212,8053
9972,87,1,3093,8215
29357,3,1,3186,9247
10985,3,1,2726,8205
3872,91,1,2100,8149
40697,91,1,222,9354
39659,91,1,4168,9097
39368,91,1,4865,8469
29781,3,1,452,8547
19929,1,1,3669,8571
24640,1,1,2154,9109
26183,91,1,3446,8524
46466,1,1,2396,8937
49447,87,1,2442,8593
25832,3,1,204,7979
17384,91,1,1272,8112
6009,87,1,4992,9164
41465,3,1,1759,8640
32960,87,1,1000,8215
24727,1,1,1345,8254
21797,3,1,2254,7947
7418,3,1,3730,8916
10583,87,1,2831,8553
15190,1,1,3520,8044
16480,87,1,3736,9164
14745,1,1,4350,8707
23378,87,1,2996,8331
24355,3,1,3401,9062
15835,91,1,3028,8123
7559,1,1,4324,9084
9025,3,1,4599,9176
8871,91,1,1106,9399
862160,91,1,2781,8466
13325,87,1,810,8344
38607,1,1,4630,9224
45235,91,1,1606,8323
42067,1,1,3765,8009
15743,91,1,1863,8338
1249,87,1,1399,9286
21039,1,1,3981,8973
8787,3,1,2997,8115
33490,87,1,4917,9049
6119,3,1,3857,8565
11671,91,1,1446,8539
3445,1,1,2914,9112
10394,1,1,4633,9050
31376,87,1,3324,9124
24480,1,1,432,8059
25407,87,1,3585,7986
26549,3,1,798,9306
26491,1,1,276,8909
2267,91,1,3863,8785
21463,3,1,4495,8916
18703,1,1,4480,8867
18660,87,1,1859,8693
4110,1,1,4391,8163
11416,87,1,1099,8340
22640,1,1,1685,8135
48191,3,1,3610,8259
2614,91,1,4563,8729
48362,3,1,4717,9329
11467,91,1,4050,8749
25645,1,1,2433,8101
25286,1,1,1691,9162
26223,91,1,1299,8671
14370,87,1,3146,8467
49847,87,1,3194,8286
5841,1,1,2274,9262
24308,3,1,2411,8630
38607,87,1,2136,9361
10654,1,1,3076,9181
18813,87,1,328,8114
46521,87,1,1820,8538
5528,87,1,2812,8039
16371,3,1,754,9103
7282,91,1,2294,9253
13029,91,1,1751,8135
42898,87,1,4490,8068
2753,91,1,2886,8992
33942,91,1,2154,8403
42526,87,1,4706,8708
38037,3,1,2863,9400
49080,1,1,2485,8275
14958,91,1,3307,8287
34759,91,1,506,8957
46402,87,1,3943,8871
38607,1,1,2733,8420
714600,91,1,3057,8771
8098,3,1,2322,9177
28048,3,1,3803,9266
23033,1,1,70,8843
48438,91,1,3160,9219
13486,91,1,3707,9089
38607,3,1,3083,8314
38607,91,1,2554,9236
27696,87,1,1292,8165
47533,1,1,1732,9288
29008,87,1,4656,9030
48187,91,1,327,9396
38607,3,1,278,8878
38607,87,1,831,8936
35670,87,1,3901,8883
46746,1,1,3410,8386
38428,3,1,4017,8860
21285,1,1,3275,8040
42763,87,1,2393,9278
87540,1,1,4208,9355
15117,87,1,3124,9233
38607,1,1,27,9058
35514,1,1,54,8443
33743,3,1,1151,7986
9677,3,1,343,8290
21881,1,1,4474,8017
5467,91,1,4818,9103
166660,87,1,4245,8726
32251,1,1,2307,8025
41230,87,1,1880,8111
12761,87,1,2108,8254
9855,87,1,996,9152
38607,87,1,162,8166
11219,87,1,2590,8462
22419,3,1,686,8265
34964,91,1,4300,8234
4303,91,1,17,8899
12182,3,1,3432,8459
15107,1,1,3793,8711
42245,1,1,1592,8974
221360,3,1,1068,7978
1940,87,1,3787,9017
19354,87,1,4544,8286
1712,1,1,2452,8343
41117,87,1,3420,8008
26651,87,1,260,8838
42469,87,1,2555,9396
38607,87,1,1008,9249
28199,91,1,2628,9163
42808,87,1,2820,8486
31656,87,1,912,8185
23581,3,1,1430,8286
35152,3,1,1422,8894
31699,91,1,4377,8816
42390,91,1,3510,8967
46127,1,1,1550,9230
48811,1,1,2460,8001
16314,91,1,2942,8612
14188,3,1,1118,9076
17307,3,1,2860,8625
26401,87,1,2989,8275
32737,3,1,44,8565
15488,1,1,1654,9203
16254,1,1,639,8899
24948,1,1,2546,8930
6842,1,1,3117,8105
11077,91,1,1315,8668
36967,87,1,2768,8677
3559,87,1,2985,8075
2486,3,1,990,8843
25290,1,1,509,9286
2994,1,1,291,8486
10118,1,1,3073,8405
23013,87,1,1546,8536
745620,87,1,1620,9240
11810,3,1,823,8855
6748,87,1,2783,8106
15986,87,1,643,8974
19108,91,1,1098,8324
39792,91,1,3125,8714
8341,3,1,4148,8351
49888,3,1,4426,8962
48596,1,1,2915,8584
35884,91,1,4003,8915
23023,87,1,1327,8984
43709,3,1,1534,9187
19857,91,1,1241,9361
180060,87,1,971,8174
8177,91,1,2292,8913
38607,91,1,3606,9272
47102,3,1,3532,8722
39964,91,1,1977,8384
48905,3,1,2838,8010
49380,3,1,3025,8344
27234,87,1,1788,8874
7914,91,1,4349,8678
48146,1,1,959,8009
5096,3,1,2989,8193
37515,3,1,1019,8234
23079,91,1,1805,8822
37254,87,1,561,9065
16137,3,1,2856,9345
46633,1,1,2866,9338
19258,3,1,3965,8300
14954,3,1,1022,8518
38607,3,1,4501,8259
28570,87,1,4575,9298
20219,91,1,843,9366
21610,3,1,387,9290
38607,87,1,3077,8668
41367,3,1,4478,9344
21560,91,1,2387,8754
6159,1,1,687,9115
6711,91,1,2558,9249
2866,1,1,3221,8200
47961,87,1,2047,7964
12126,91,1,1407,8700
10477,91,1,3269,8126
7112,3,1,4224,8070
29690,91,1,2633,9316
38607,87,1,2395,8351
23080,87,1,2384,8867
8936,91,1,822,8545
33861,3,1,3006,8766
15528,3,1,326,8440
22791,87,1,3309,8667
4655,91,1,191,8063
30916,1,1,3167,8725
38607,91,1,1213,8675
28953,87,1,3052,8040
23684,91,1,4067,8372
18769,1,1,1480,9272
45072,91,1,1602,9325
38277,3,1,2608,8524
38607,1,1,551,8738
38607,87,1,866,8262
26393,1,1,4854,9031
15124,3,1,3906,9135
6323,3,1,4580,8980
7932,3,1,790,9038
28087,1,1,3813,8143
49301,1,1,4190,8806
3096,91,1,1026,8826
9266,1,1,2735,8571
9434,1,1,3308,9202
29605,87,1,1646,8108
6091,87,1,2373,9202
38313,87,1,3496,8434
12951,3,1,4030,8649
28726,3,1,2626,8072
29658,91,1,904,8812
26124,87,1,784,8168
22608,3,1,4383,9363
7094,3,1,2735,8343
2539,87,1,2550,8524
39846,87,1,2669,9243
30219,91,1,2496,8549
47455,87,1,1784,8235
41290,3,1,2703,9294
22363,91,1,328,8946
24026,3,1,2543,8077
44603,87,1,2648,8054
46436,3,1,4469,9096
33138,87,1,641,8544
15973,3,1,4249,8282
46618,1,1,209,9254
28782,3,1,3650,8883
28628,3,1,350,8694
38607,3,1,4972,9237
16276,87,1,3721,8713
38607,91,1,1663,8138
39365,1,1,4258,8193
13190,3,1,2256,8056
3305,3,1,3911,8446
49234,3,1,435,8938
14838,87,1,2306,7966
29546,91,1,3891,8141
34343,87,1,4309,8964
36986,87,1,2913,8567
31490,91,1,4906,8921
6675,87,1,550,9176
43421,3,1,1846,8054
42852,3,1,1089,8669
33320,87,1,4441,8758
44272,3,1,146,9114
2368,91,1,496,8733
43039,3,1,2143,8045
38607,87,1,3335,8288
25505,3,1,4611,8400
19496,3,1,4668,8919
28366,91,1,4647,8088
11786,91,1,2600,9153
14500,87,1,573,8812
10402,87,1,3087,9106
10983,3,1,2747,9247
20662,91,1,1857,8771
8896,3,1,2492,8348
37600,91,1,2008,9256
38607,91,1,4727,8047
3788,91,1,852,8004
45394,91,1,1502,8384
16967,3,1,2449,8452
42516,87,1,1016,8072
34592,87,1,1331,8931
5905,91,1,1156,8904
38607,1,1,4056,8145
9898,3,1,663,8491
47434,91,1,163,8121
48974,3,1,657,9344
38607,91,1,4807,9351
26525,91,1,755,9218
40998,91,1,2875,8295
32734,87,1,4157,8812
29565,91,1,3675,8382
31309,1,1,4713,8892
39714,1,1,4036,8343
38607,87,1,93,8923
1094,87,1,1318,9268
49271,91,1,1606,8633
1005,87,1,4102,7965
42754,91,1,3471,8804
23314,1,1,4428,8573
28171,87,1,2227,8566
40467,3,1,4763,9375
10254,87,1,4106,9076
637080,91,1,3049,9346
49358,91,1,2685,9032
32726,3,1,35,8735
39010,1,1,4140,8801
8315,87,1,3037,8251
2249,87,1,2507,8226
16632,1,1,4686,8708
19431,87,1,1904,8589
7425,87,1,3457,9111
12620,87,1,3511,9290
1159,1,1,3943,9081
5605,87,1,2236,8239
8419,87,1,3919,9285
40521,3,1,2014,9254
34126,87,1,4538,8345
34578,3,1,2831,8760
34601,87,1,4412,8860
7717,3,1,2044,8719
22798,3,1,3932,9244
36613,91,1,1091,8420
38607,91,1,4890,9014
27468,91,1,1446,8347
39945,1,1,4434,9207
26861,87,1,1517,8259
36035,87,1,3743,8059
49562,87,1,1876,9046
46955,1,1,4988,8098
3975,87,1,4108,9124
38628,91,1,1766,8410
46360,3,1,2100,8031
10193,3,1,1241,8057
19327,3,1,3192,9363
23949,1,1,4396,9042
27794,91,1,176,8110
27228,3,1,2167,8690
31612,91,1,3898,8361
10661,91,1,283,9296
1736,91,1,1857,9076
34300,1,1,222,9366
38941,87,1,3553,9149
46007,91,1,2565,9108
38607,91,1,236,8613
21346,91,1,4976,8900
32966,91,1,1924,8406
26015,1,1,504,9210
32937,87,1,3740,9119
10333,91,1,3104,8233
48871,3,1,280,8607
1686,91,1,491,7966
32211,87,1,4613,9196
38607,91,1,887,9360
17524,1,1,959,9078
29497,1,1,4080,8088
38607,1,1,2851,8055
24982,3,1,4796,8653
44364,91,1,2612,8238
24325,3,1,1042,8637
7285,91,1,2291,9041
6499,1,1,3664,9115
27347,1,1,1954,8351
37151,1,1,3946,8832
1869,87,1,4897,9294
25204,3,1,3369,7970
8338,87,1,2387,8074
3689,1,1,3715,8973
13500,3,1,4345,9350
10520,87,1,4256,8587
39207,87,1,1106,9132
38607,3,1,4527,8424
38607,91,1,388,8239
21998,3,1,876,8050
38418,91,1,4476,9280
24192,91,1,2159,9025
41190,91,1,2232,8083
2012,87,1,2894,8439
21175,87,1,422,9218
46045,91,1,4338,8463
31928,3,1,225,8761
48628,1,1,4788,8704
43514,1,1,2955,8501
1688,3,1,2741,8227
4449,87,1,3546,9230
38607,91,1,171,8681
34510,87,1,3508,9262
22615,87,1,4694,9120
46845,91,1,3994,9139
18468,1,1,1563,8255
22338,87,1,150,8113
39829,91,1,4073,8226
5669,3,1,1380,8575
6286,3,1,3579,9239
43469,87,1,3687,9323
13592,3,1,2043,9074
1487,91,1,3031,9044
11648,1,1,1699,9037
21230,3,1,4219,8345
30030,87,1,2621,8258
27437,1,1,2734,9075
37293,91,1,1764,8045
36682,1,1,759,8904
21576,91,1,3720,9346
38607,87,1,3720,9245
41697,1,1,2311,9403
35767,1,1,2417,8178
18766,91,1,2069,8133
38607,87,1,2978,8016
28199,91,1,2380,8754
21558,87,1,1801,8425
33612,91,1,4952,8960
41679,3,1,1873,9210
19057,1,1,3506,8215
12862,91,1,883,8822
35504,3,1,4495,8142
34864,1,1,3065,8390
14542,3,1,633,9292
45404,1,1,3640,8651
1315,3,1,2434,8981
21101,87,1,1400,9127
12515,1,1,3954,9214
25920,87,1,4568,9375
11517,91,1,4282,8653
18915,91,1,4060,8190
418980,91,1,227,8860
30597,87,1,855,8920
49880,87,1,4832,8778
38469,3,1,2369,8057
18205,1,1,4894,8198
38607,3,1,2371,8585
7846,87,1,1941,8208
38607,87,1,714,7956
44964,91,1,4972,9275
8687,3,1,4033,8610
38607,91,1,3123,8311
41175,1,1,3110,8835
45884,87,1,1867,8100
13306,1,1,1652,9004
18506,1,1,48,8950
32913,1,1,2451,8710
23597,91,1,4772,9137
46257,3,1,4446,8613
32872,87,1,1433,8729
39978,1,1,4384,8103
17858,1,1,3135,9009
36447,3,1,1601,8230
43738,87,1,144,9161
21429,91,1,27,8732
329460,1,1,2144,7958
24436,1,1,4192,8198
6481,1,1,234,8925
12622,3,1,3744,8717
13015,87,1,2655,8960
4883,87,1,368,8369
22754,91,1,1728,8477
22454,91,1,2132,8280
39646,87,1,1556,8648
21003,91,1,4813,8141
38607,87,1,508,8805
957180,87,1,1281,9094
31608,1,1,2117,7966
43908,87,1,2384,8178
6972,1,1,1640,9189
29456,3,1,2955,8579
19909,1,1,3382,8298
9333,3,1,1371,9266
13408,87,1,4991,8361
41371,91,1,3009,9267
37850,87,1,2284,8262
32859,87,1,3756,9165
24289,91,1,3569,8588
14228,87,1,2844,8820
30757,1,1,1374,8108
9363,87,1,2920,8446
14776,3,1,604,9337
20746,91,1,2364,8991
45295,87,1,2364,8623
37955,87,1,4263,9402
14120,91,1,2346,8204
15098,3,1,2783,8337
38607,3,1,2348,8664
25889,87,1,4363,7987
48432,3,1,2096,9101
31816,91,1,3402,8677
158140,1,1,319,8039
14981,1,1,1146,8276
14739,1,1,3421,8688
40079,91,1,2125,8223
7469,87,1,1890,8203
42150,91,1,2617,8205
14298,1,1,2185,8161
22092,87,1,4045,9209
37074,1,1,1022,8010
42868,3,1,3463,9184
36175,87,1,1558,8344
23131,1,1,1701,8494
13599,1,1,288,9096
23362,3,1,1641,9106
47085,91,1,1128,8669
30757,87,1,1325,9089
42287,91,1,3519,8317
392480,1,1,4376,9328
29415,91,1,102,8104
32568,87,1,4666,8838
38449,1,1,4666,8389
43341,87,1,2236,9229
26478,1,1,4904,8424
46608,1,1,2968,8017
23075,87,1,1784,8613
30693,87,1,281,8362
9556,87,1,3560,9158
33874,91,1,1742,9035
5561,1,1,3319,8274
24234,91,1,3782,8116
14549,91,1,1647,8768
122460,1,1,371,8668
14428,87,1,2708,9298
38569,91,1,4490,9085
26103,91,1,4272,9188
20621,91,1,4648,8273
19123,3,1,2832,8286
47347,87,1,1139,9066
43119,1,1,4519,7954
3916,1,1,2597,8041
9134,91,1,18,8562
24479,1,1,1984,9087
45204,3,1,4927,9232
46091,91,1,592,8392
12968,3,1,2624,8787
46356,3,1,2338,8392
38607,91,1,1037,8758
352260,91,1,1133,8115
25078,87,1,4325,9113
43686,87,1,4122,9225
251900,1,1,1356,8144
10988,91,1,1308,8730
38607,1,1,4981,8943
31673,3,1,2933,7975
7652,1,1,613,9349
31748,87,1,450,8380
9865,3,1,4087,8661
40227,91,1,1931,9032
31651,3,1,3013,8651
13996,1,1,2649,8952
38607,3,1,2758,7994
26087,91,1,551,8795
38607,1,1,2923,8427
6992,91,1,4419,8974
46374,87,1,1618,8232
38607,1,1,1691,8378
43076,1,1,2022,8581
5985,3,1,3107,8724
29318,87,1,1604,8368
22541,3,1,4220,8561
42871,3,1,2530,8229
34522,87,1,4655,8326
14875,91,1,3590,9164
30889,3,1,2839,8435
12552,87,1,2411,9188
1427,3,1,626,8534
22198,87,1,4121,8262
287860,1,1,877,8870
27206,3,1,2207,8962
38429,91,1,1028,8153
25931,87,1,2438,9231
11953,3,1,3328,8256
18137,87,1,3426,8527
34401,87,1,3923,8929
44195,3,1,3166,8925
40050,1,1,1905,9396
14508,3,1,776,8943
612700,87,1,989,9256
40519,91,1,771,8088
36393,91,1,3461,8575
9072,91,1,4778,8029
22383,87,1,4223,8251
13053,91,1,3310,8971
5694,87,1,3134,8117
5583,3,1,1295,8698
48953,1,1,4483,8869
34074,1,1,1567,8032
4594,87,1,584,8399
6134,1,1,1139,8225
16358,91,1,4697,9224
22663,3,1,4855,8143
42033,3,1,1614,8016
3995,3,1,1824,8440
15700,1,1,865,9208
46792,87,1,3847,8437
16967,3,1,3597,9298
37129,3,1,2015,8742
533140,3,1,1067,9073
39873,91,1,2095,8779
45977,87,1,2219,8986
279460,1,1,3131,8769
35592,91,1,4637,9328
41265,87,1,1157,9147
4300,1,1,1708,9152
1661,3,1,4793,9004
8840,1,1,619,8116
46924,3,1,1598,8841
2385,91,1,4682,7946
23266,3,1,3613,8522
7345,1,1,1164,9153
47278,1,1,3354,9274
6666,87,1,1466,9156
18891,91,1,940,9008
43911,1,1,1605,8420
662260,91,1,627,8599
3468,3,1,3395,8785
48799,91,1,1054,8492
24601,91,1,686,9037
29287,1,1,3370,8953
19538,87,1,4100,8513
19002,3,1,481,8161
7584,1,1,2773,8308
35171,1,1,807,9324
37104,1,1,769,8110
19693,91,1,2048,8213
23141,3,1,4180,9156
796180,1,1,1152,8498
46432,1,1,3270,8822
38607,87,1,779,8753
27020,91,1,3839,8312
34592,1,1,1629,8885
35851,87,1,375,8965
23812,91,1,3886,7969
16243,3,1,4237,9228
11787,1,1,2442,8385
34500,1,1,2465,9232
49363,91,1,3128,8505
38164,3,1,2685,9227
37871,1,1,175,8559
6992,3,1,2022,8803
19137,91,1,732,8069
38607,1,1,3632,9233
26489,87,1,871,8088
26411,91,1,3390,8767
21369,3,1,254,9046
40276,1,1,4194,8203
7920,3,1,1855,9119
38607,91,1,3604,8468
10318,87,1,1402,8577
6435,3,1,3308,9112
38607,1,1,2233,9137
39287,87,1,1291,8547
38607,87,1,458,9222
46793,87,1,1989,8811
29696,91,1,4545,9372
38746,91,1,418,8652
20970,1,1,1302,8693
28297,91,1,827,8653
45603,87,1,780,8753
22965,1,1,1150,8173
3554,1,1,2766,7980
42025,91,1,4667,9104
28706,87,1,1495,9151
24693,87,1,3450,8638
6123,3,1,1537,9400
23755,91,1,4387,9187
38607,87,1,4232,8799
49524,3,1,2296,7964
10506,87,1,4426,9178
25487,1,1,529,8197
47659,3,1,79,9137
38607,87,1,3444,7959
23589,1,1,869,9288
20925,1,1,1213,8638
38607,1,1,2662,8944
41015,1,1,2222,9341
26618,1,1,4230,9182
13642,3,1,3117,8804
38607,3,1,3186,8793
30168,87,1,3750,8916
21858,91,1,1474,8785
46150,91,1,4426,8147
42452,1,1,2170,9049
7310,3,1,3643,8472
31953,87,1,2768,8022
23149,91,1,4377,8824
6265,87,1,3621,9043
34855,1,1,1850,8697
38616,87,1,510,9125
29720,3,1,180,8109
7634,91,1,1736,9220
37182,1,1,2545,8301
2091,87,1,1606,8306
24443,3,1,3945,8322
15892,1,1,1982,8971
21041,91,1,2040,8551
12707,91,1,2425,8030
40407,87,1,1542,8801
4751,1,1,4694,8911
41657,91,1,3251,9113
38607,91,1,968,8897
7073,91,1,3310,8385
48781,87,1,1090,8596
5519,3,1,4315,9225
2693,91,1,3061,9153
50540,91,1,2247,8056
5829,1,1,3067,8726
48649,87,1,1268,8264
265600,3,1,4599,8176
14901,87,1,240,7988
8702,87,1,237,9258
44584,3,1,1251,7953
48961,3,1,1864,9188
43470,87,1,4027,8930
32185,87,1,4468,8498
22311,91,1,4140,8325
19541,1,1,3988,9274
29921,87,1,2823,9241
35711,87,1,2452,8843
25031,91,1,1127,9368
30389,3,1,4584,8487
24803,87,1,1703,8652
22380,87,1,1971,9071
18012,87,1,3975,8083
29922,87,1,634,8778
2194,3,1,4074,9016
32880,87,1,4419,8800
34129,91,1,1432,9315
38607,91,1,3856,9383
36060,1,1,3320,8770
14712,87,1,2605,8777
8424,91,1,588,8119
45345,87,1,385,9402
35841,87,1,2580,8824
8080,87,1,435,8463
7716,87,1,3794,8660
3424,3,1,1508,9352
26405,87,1,3065,8217
22944,91,1,3984,9291
37781,1,1,3108,8344
36585,3,1,1304,7955
31351,1,1,4100,8113
4289,1,1,262,8112
48173,91,1,2727,9036
24587,3,1,1227,8939
38607,3,1,544,9185
37031,87,1,4753,9243
48605,91,1,4814,9221
34617,87,1,1691,9017
10057,91,1,2744,8872
28983,3,1,3820,8163
4495,87,1,4999,8475
35420,1,1,4931,9098
5016,87,1,4297,8001
14004,87,1,2384,8797
27573,87,1,1454,8623
18536,3,1,673,8559
10326,3,1,352,9345
38959,3,1,4646,8883
3902,3,1,1134,8132
3494,1,1,1135,8095
38607,87,1,4175,8668
19277,87,1,2720,8539
38607,87,1,4081,8944
38607,1,1,1685,9202
38607,3,1,2351,8826
31427,87,1,3832,8531
17815,3,1,636,8578
5054,3,1,4463,8371
44516,87,1,3942,8471
16474,3,1,633,8672
41695,87,1,4469,8512
10733,3,1,655,8365
10781,3,1,1380,8692
46175,91,1,910,8921
9362,87,1,3691,8619
4833,3,1,2459,9213
17623,87,1,2670,8647
38607,3,1,903,8841
25501,87,1,1728,9364
8675,87,1,2423,8211
21794,91,1,3502,8823
35624,1,1,103,8995
770420,91,1,4125,8653
47662,3,1,3880,8718
23935,1,1,4964,8327
11132,1,1,1418,8321
16422,1,1,4003,8842
17345,91,1,4663,8792
33350,91,1,4742,9272
47557,87,1,2189,9343
15459,87,1,1176,9400
13380,1,1,990,7998
38607,1,1,329,9349
36230,1,1,2941,8310
38607,3,1,4718,8285
48087,1,1,2388,8044
28831,1,1,755,8859
19743,87,1,2888,9042
38044,87,1,1569,8148
38206,1,1,3301,8747
34744,87,1,318,8973
12980,1,1,1955,8347
23831,91,1,128,9354
26815,87,1,499,8352
46272,91,1,722,8659
44321,91,1,2572,8819
29263,87,1,3825,8725
26988,91,1,3373,9295
41240,91,1,69,8189
42720,1,1,1735,7971
30071,87,1,800,8860
2129,3,1,1561,8436
12825,3,1,1829,9301
32515,3,1,1713,8280
38607,91,1,2261,8618
8773,87,1,3581,8773
38607,1,1,2880,9278
40220,87,1,1333,8195
43213,3,1,1764,8967
41992,1,1,2337,8561
4676,87,1,1846,9149
6648,91,1,4307,9376
4135,87,1,2773,8974
31207,3,1,4519,9356
38607,91,1,2250,8949
17785,1,1,1623,9251
42354,91,1,895,8444
36989,3,1,3301,8306
49487,1,1,3850,8605
30412,1,1,387,8941
38607,91,1,4629,8766
32876,1,1,312,8912
35996,87,1,3833,8738
21548,1,1,3558,9168
931180,87,1,88,8181
41024,1,1,696,8730
49301,3,1,713,8326
945540,87,1,2493,8928
38607,87,1,2636,8430
15628,1,1,2146,9359
38896,87,1,4743,8219
7189,87,1,2620,8771
43387,91,1,2252,8828
39762,3,1,1414,8516
2877,3,1,2772,9106
38607,3,1,2865,8436
36042,87,1,3017,9383
27588,91,1,794,8447
48122,91,1,1905,8024
20022,1,1,4981,9062
13217,87,1,4146,8279
14743,3,1,1128,8961
33895,87,1,705,9084
33183,3,1,2331,8136
3848,87,1,542,8950
33643,91,1,865,8875
32046,1,1,148,8079
101480,1,1,1866,7975
16649,1,1,2264,9351
36884,1,1,768,8466
48621,3,1,893,8450
24280,1,1,4754,9087
10830,91,1,2365,8951
17371,91,1,2641,9399
25734,1,1,3059,8579
46107,87,1,2690,8345
41700,1,1,4838,8577
7833,1,1,4942,8888
13132,3,1,1826,9191
35221,1,1,4642,8713
31808,1,1,1111,9133
25706,1,1,3155,9343
48818,87,1,3712,9104
903480,87,1,3087,8972
24271,87,1,3041,8551
40134,87,1,4018,9303
29421,1,1,322,9360
31301,3,1,2034,8786
32126,91,1,3831,8402
19515,87,1,4086,9304
37856,87,1,2015,8635
43255,87,1,25,8697
49750,87,1,1722,8680
38607,91,1,4211,8390
29758,1,1,1347,9139
47809,91,1,2734,8264
38607,3,1,4081,8390
45805,1,1,4926,9169
972000,1,1,2833,8204
49554,1,1,4612,8571
38607,91,1,4434,8874
49664,87,1,1298,8198
20211,87,1,1963,9236
17783,1,1,2054,8709
7839,87,1,3729,8233
12698,3,1,4585,8979
44563,3,1,1169,8114
7621,1,1,517,8759
45362,1,1,3808,8100
165740,3,1,370,8627
32216,1,1,1228,9000
12303,87,1,266,8158
21524,1,1,3881,8583
16592,91,1,721,8932
19273,91,1,704,8651
13012,91,1,2984,8366
39470,1,1,2859,8561
38607,3,1,3129,8340
14094,87,1,2727,8787
2250,91,1,1470,8547
38607,1,1,3386,7946
24979,87,1,3565,8475
41195,87,1,3977,9224
34244,91,1,2804,8369
10810,87,1,2251,8508
39271,1,1,4676,8591
2134,1,1,4266,8346
19172,3,1,4924,8719
47604,3,1,1187,8771
30868,1,1,1417,8014
29132,3,1,4231,8517
38607,1,1,4718,9400
38607,1,1,3140,8686
14845,3,1,1998,9328
26626,3,1,4526,9137
29081,3,1,2401,8189
38610,3,1,22,8230
2742,1,1,4198,8433
14883,91,1,2983,9286
8598,87,1,3277,9112
9018,87,1,700,9117
7218,3,1,1943,9199
15968,1,1,2040,9384
48949,91,1,2026,8366
24083,87,1,1125,9401
48078,1,1,2234,8669
38607,91,1,849,9361
18462,87,1,4511,9306
11865,1,1,4393,9193
43632,3,1,793,8528
27226,1,1,1737,8210
35287,87,1,1890,9259
10274,3,1,1132,8276
17528,3,1,3218,8830
34583,1,1,2406,8268
23436,91,1,3907,9011
23752,91,1,740,8512
30018,1,1,29,8383
23556,1,1,3168,8557
46311,3,1,1051,8660
18569,3,1,2276,8494
48636,91,1,2616,9125
1338,87,1,3956,9279
21849,1,1,2640,8484
44830,91,1,5,8820
7785,91,1,1599,8298
44213,91,1,2337,8852
36910,91,1,4788,8281
9474,3,1,48,8657
22149,1,1,4585,9069
4084,1,1,4866,7987
33868,1,1,4754,8317
9478,91,1,1182,9226
13814,1,1,1734,9334
4253,3,1,4813,8947
780480,1,1,1375,8589
12100,3,1,2959,9093
31383,3,1,2728,9112
41131,3,1,1384,9310
29259,3,1,2455,8419
4222,1,1,103,9272
16268,1,1,2844,9037
4225,91,1,3124,9054
1884,91,1,4718,9095
11593,1,1,2934,8046
6522,87,1,3140,8231
79540,87,1,2374,9116
38869,87,1,901,8168
25463,91,1,4103,8071
48229,91,1,176,8909
7925,91,1,4270,9177
46192,87,1,4432,8413
38607,91,1,1509,8948
48982,91,1,4874,9356
22235,91,1,3599,8111
38607,87,1,724,8961
40334,1,1,1903,9263
25019,91,1,1217,8766
8497,91,1,91,8906
23177,87,1,3445,8121
17226,91,1,1813,8169
36518,91,1,2490,8712
10553,91,1,2104,8181
40151,87,1,2665,8178
45001,3,1,3227,8184
43872,91,1,1828,8569
6779,1,1,6,8866
38607,1,1,881,9063
1314,3,1,2243,8451
18785,91,1,4658,8731
49106,1,1,4746,9308
32923,91,1,533,9303
30499,3,1,3283,8653
38952,3,1,2210,8027
25063,3,1,235,8469
19587,1,1,275,8045
1376,1,1,4939,8611
36113,3,1,703,8329
27054,87,1,2360,8288
2127,1,1,3662,9377
474800,1,1,3528,9098
38607,87,1,904,8180
4760,91,1,803,8848
2157,1,1,4427,8611
26066,91,1,2899,8965
46257,3,1,698,9035
35421,91,1,2098,8834
38008,1,1,1211,8467
27890,1,1,3842,8996
42138,87,1,1953,9234
12523,3,1,188,9169
33147,87,1,1054,9019
17356,1,1,696,8297
43390,3,1,3604,9217
31367,1,1,3686,8686
33955,87,1,3837,8581
38607,3,1,2828,7983
40863,1,1,1505,8786
23191,87,1,4655,8660
44554,87,1,523,8666
38607,1,1,2168,9204
2838,91,1,2487,9147
43262,91,1,1186,9114
8177,87,1,1779,8448
38607,87,1,3198,9322
49695,91,1,2438,8674
258200,91,1,3939,8436
39615,91,1,4567,7962
5305,1,1,3874,8212
29682,1,1,3454,8836
49164,3,1,3765,8154
8848,3,1,4975,8800
43345,1,1,696,8313
31219,87,1,2813,8860
23005,87,1,808,8361
13446,87,1,45,8476
6389,3,1,1087,9072
38607,91,1,1825,8061
3823,91,1,140,8761
30698,1,1,636,8706
23290,91,1,3398,9371
12646,91,1,1584,9081
45986,3,1,1948,8986
25818,3,1,4809,8252
28194,1,1,3099,9010
26165,1,1,1700,9196
9688,1,1,3821,8832
1204,1,1,2740,8263
23034,3,1,3013,9322
7581,3,1,2379,9059
1997,1,1,4857,8103
20930,91,1,3879,9372
29637,87,1,1234,9135
