final_price,id_service,id_status,id_date,id_event,id_evaluation
12341,1000,1,8749,10576,8627
8646,2291,8,9000,2983,2562
6466,1676,8,8878,2142,11236
3466,442,3,8605,5073,3881
1772,1641,8,8461,3535,11812
7167,884,3,8582,950,10989
4280,1942,1,8691,3188,4806
8741,2169,3,8231,276,10063
8816,1406,1,8474,5833,8658
3626,410,1,7975,8727,6586
8829,2099,3,8686,6171,8818
3464,2454,8,8035,4374,11645
1947,875,3,8568,6939,11999
5767,1030,8,8163,7577,8391
14693,2143,3,8774,995,7427
12045,1255,8,9003,6315,6885
6590,1457,3,8166,1792,5276
11137,2497,8,8898,8598,103
7486,2375,3,8263,8078,9845
1900,1764,1,8145,11211,7317
3796,2218,1,8755,8920,2676
14551,362,8,8837,11593,888
11444,2089,1,8790,10037,9727
2595,389,8,8726,5976,7408
4210,2449,1,8501,3282,8632
7209,2133,3,8789,3912,122
1683,1271,8,8321,5344,11446
10367,2042,1,8048,10150,3919
14632,245,3,8937,4923,6485
1290,125,3,8257,8038,11360
8680,668,1,8923,9183,8044
11270,954,8,8883,4087,6144
5989,1826,1,8129,10692,3747
3354,1878,8,8908,11366,10299
5304,2009,3,8705,5488,8512
14262,996,1,8883,11612,8608
40990,2472,1,8007,52,9873
13848,926,3,8648,6719,4805
5282,1938,1,8330,912,10097
268,1841,8,8326,664,6589
5046,1407,8,8397,10242,9293
12926,1150,8,8424,10330,9515
11596,2252,8,8974,4981,8784
9647,356,1,8261,1203,6990
5326,1214,8,8292,3393,7033
10144,1244,8,7966,5094,6693
1703,1474,8,8812,1712,8221
10801,401,3,8725,4551,9865
9500,1309,8,9040,9933,7855
3190,943,8,8623,1551,2408
11673,1047,8,9005,4687,9827
9508,923,3,8112,6768,170
10488,2230,3,8012,10842,3846
1527,495,1,8364,4624,11816
11090,2294,8,8701,7260,11758
1209,1143,3,7990,9356,11074
8682,879,1,8243,8963,7964
1732,1396,1,8386,1674,6780
12988,42,1,8509,8078,10425
12177,1220,8,8867,557,56
6309,540,8,8851,2033,3343
10079,1196,1,8979,7629,11343
2187,1358,8,8745,1213,8116
4755,1811,3,8341,4012,11993
6482,2233,1,8370,294,6660
666,668,1,8294,9358,11064
14857,1198,3,8387,9329,10966
7163,580,1,8380,9117,3395
11804,1396,1,8554,2827,7042
12343,1263,1,8466,6818,2293
3968,2478,3,8963,7846,10004
2022,2270,8,8376,11919,5749
1090,1541,1,8298,4653,10825
8221,2181,3,8729,1220,1325
4647,808,8,8657,4432,6260
2017,143,1,8805,3235,10462
3306,470,1,8216,5994,3873
7603,177,3,8000,11188,11463
122120,566,3,8644,8092,2624
5883,2428,1,8777,1305,1964
7594,545,8,8383,4372,8966
980,1589,1,8620,10239,8704
2923,1623,8,8094,81,5009
11850,1878,3,8794,3580,2273
8419,1658,3,8778,10267,7138
816,1147,8,8791,10611,1030
6189,1846,8,8276,11956,4813
5413,961,8,9047,1507,5309
141040,2122,1,8975,2765,2202
8471,1149,1,8977,5359,9761
11514,1503,3,8929,7762,8669
2332,2382,8,8806,10204,5885
3391,1728,1,8047,24,11120
11816,1775,8,8466,8624,8244
12511,1311,1,8752,10500,11324
9667,1057,1,8287,7453,5024
14147,104,1,8549,5522,3851
75890,1970,1,8373,617,5461
5500,1974,3,8577,10270,9733
10586,1854,1,8215,1551,127
11286,1986,8,8544,1435,3441
10093,131,8,8105,1956,4624
3918,1101,1,8803,8022,3625
660,62,1,8889,9627,11862
5023,2343,1,8598,4109,3135
14123,1736,3,8150,3936,9072
7756,2074,8,8603,8126,8409
9261,2186,3,8509,10046,199
6279,1586,3,8158,555,5446
4649,1566,1,8479,9650,6713
5394,721,3,8526,4961,4087
13136,1351,1,8970,11448,5400
1427,2076,1,8245,8259,5361
1226,1697,3,8198,6298,11164
6209,837,3,8218,8670,7903
13933,1752,8,8016,5717,9842
1658,201,1,8426,1197,4687
11758,428,3,8191,1030,11900
4322,490,1,8619,7353,4253
9064,1474,8,8859,8784,7672
5729,622,1,8181,7224,1909
7618,1059,3,8501,1479,2448
7275,1867,3,8065,11882,7015
10253,2219,1,8186,2707,6562
5260,1884,1,8280,7511,8061
11695,1307,1,9005,420,7449
4228,675,8,8233,9338,10885
2383,2334,8,8331,8149,9820
249,2291,3,9063,5719,3777
9497,448,8,8929,4474,3408
2428,522,8,8743,8261,7781
780,316,3,8494,10889,4803
7705,1197,3,8697,4737,11024
140320,1126,3,8831,5397,892
12264,2061,3,7952,10155,7846
3876,85,8,8588,9057,3060
7840,2078,1,8651,3466,1521
7500,687,1,8006,3555,4630
12838,2193,1,8307,10384,8533
11365,1285,8,8471,2787,6422
7487,377,8,8536,11174,4049
8794,437,8,8478,8921,1690
10651,641,1,8596,460,8424
12700,2340,3,8429,1848,9235
8202,1494,1,8563,6856,959
4225,1161,8,8814,7197,11835
12419,2294,8,7992,6055,9477
14725,640,1,8360,4341,1485
13958,1674,1,8507,6010,4620
12825,1103,8,8993,11501,9232
1188,1588,3,8343,2783,2039
8226,1627,1,8894,1336,10146
13049,1549,1,8606,8360,2658
4220,2194,3,8333,9473,4925
5789,1724,3,8193,11990,4849
9267,2148,3,8125,11960,4073
11370,902,3,8581,8191,3006
4453,1915,8,8135,7316,11483
5675,1708,3,8300,11685,11357
11774,636,1,8379,11434,4625
9943,2299,1,8276,3868,11709
7401,1988,1,8777,2994,11152
11129,2025,1,8870,4172,7744
5957,1950,1,8270,7739,6524
10178,1240,8,8084,2153,7807
5040,2080,3,8991,2180,7668
5954,2091,1,8949,8749,10683
9867,246,8,8923,3462,3333
2873,1462,3,8096,6889,9830
8877,317,3,8910,9846,8314
4000,795,8,7949,11066,2843
11805,1159,1,8143,3717,9192
3872,426,3,8991,8177,10087
9042,917,8,8227,10165,9479
9128,676,8,8686,11965,1750
9419,1668,1,8512,10308,5055
13924,1798,1,8079,3854,7510
12632,1672,8,8557,4511,11438
4778,2340,3,9026,5586,10388
1515,1316,3,7944,7242,4069
13955,454,1,8600,6706,1572
5929,166,8,8886,10348,4835
6731,889,8,8650,2610,6580
10153,2064,8,8461,8676,11554
7339,611,8,7972,11514,2689
6708,2302,8,8571,10218,11756
8770,506,1,8540,7202,6691
663,1541,8,8211,9881,6890
9860,1583,1,8824,6519,6811
4502,271,8,8948,2753,11135
2059,1512,1,8195,10982,1719
12462,884,3,8176,8419,5092
9545,186,8,8383,9971,2890
5635,1416,3,8369,3332,11505
14515,161,1,8996,7065,3176
2482,390,1,8128,5397,11465
13418,2047,3,8067,2426,374
2166,2044,3,8411,11502,10921
3948,1757,3,7978,9644,6606
9913,1702,1,8625,11255,10656
12683,2192,3,8449,5210,3442
5492,1508,8,8822,8656,7539
9938,333,1,8369,1729,7079
4734,2225,8,8745,3685,10463
5867,1054,1,8403,9723,11678
1920,2080,8,8488,1107,4841
880,780,1,9039,9559,3013
13520,1444,8,8233,7281,65
8423,1110,3,8260,8220,6674
10607,2163,1,8718,10562,2121
11862,1129,8,8615,7739,3127
13048,1249,1,8539,301,10925
7881,292,1,8908,9296,11353
2256,475,3,7988,2294,1192
1274,1546,1,8805,5275,5036
12709,2158,3,8994,9519,7241
6737,803,8,8494,2917,6527
644,2255,8,7967,4452,10461
403,2180,3,8229,8565,6184
6457,1299,8,8238,7026,11844
6096,1260,8,8055,5565,9844
5386,1002,1,8318,5380,4338
6226,1373,1,7994,8010,9259
9622,700,3,8020,3449,6103
12093,283,3,8620,4647,9978
12880,1674,3,8108,8986,353
69360,1048,8,7977,9236,4333
2463,257,8,8955,11439,8956
105360,1196,1,8826,9599,3806
5024,35,8,8431,9326,2621
4129,1000,3,8341,7120,9637
2759,2264,1,8378,1451,11592
3795,1759,1,8768,9380,5337
3357,1820,1,8642,10149,10238
10150,1967,1,8688,11184,10606
11551,2392,3,8045,1542,6235
5213,2496,8,8844,5834,4240
6785,1627,1,8166,2222,395
5535,1180,3,9037,4391,7673
12593,816,8,7960,845,7103
11244,333,1,8556,11818,5883
1931,557,1,9068,4145,1129
14400,1221,8,8344,5331,2841
5701,336,8,8779,6760,10280
1098,1992,8,8214,7592,2472
3364,1617,3,7977,194,6703
8726,2025,3,8347,1978,11787
13788,906,8,8911,11830,10469
11309,658,3,8944,7334,8188
9264,640,1,8325,5013,8850
4236,390,1,8193,3344,7081
12403,1895,3,7998,10642,9064
4871,694,3,8947,7335,2481
7094,2205,3,8143,4362,2016
11049,370,8,8847,5446,10928
11701,2499,3,8033,10888,10666
11603,252,1,8921,6468,5170
12817,1140,3,8920,5925,10026
20540,683,8,8246,62,5774
13731,209,3,8761,10934,1641
4216,1471,1,8247,11675,10200
439,2459,8,8141,4926,11516
14873,1303,1,8280,11672,8164
14083,817,1,8751,3566,10300
1751,784,1,8468,10862,8478
3542,1947,8,8787,17,7821
1545,2217,8,9046,4461,944
612,870,8,7984,8781,7551
2030,389,3,8155,11771,6536
123370,1024,8,8284,6345,9952
10433,970,1,8777,4612,3057
3583,1041,1,8184,8516,7097
14270,247,3,8309,9135,449
9624,108,3,8981,5218,6152
3529,1784,1,8723,6707,5089
2066,617,3,8737,11746,11348
8321,532,3,8227,11774,6971
7312,197,3,8182,1074,3217
3516,745,8,8016,2876,10802
1685,1718,1,7974,9005,6105
4015,396,8,8403,1844,8377
5357,1913,3,8021,7199,2014
12046,542,1,9048,10459,7279
10210,2353,1,8062,2756,6935
10462,507,3,8969,11095,1782
13178,464,1,8599,8080,4273
6886,745,8,8575,7425,8006
14261,2336,3,8546,9599,2220
13533,1918,3,8186,7703,3232
9361,414,1,8418,9327,9646
4427,1857,8,8430,9005,3303
4842,1130,8,8803,5929,2644
5846,1965,3,9065,5721,8367
8359,2012,1,8286,7899,11984
6515,1896,1,8462,1889,5059
13619,2139,1,8405,8886,5274
9272,714,8,8201,8001,9493
13337,1134,3,8273,5907,8721
4694,1302,1,8969,9332,4410
12612,550,8,8501,1895,3424
12463,1579,1,8971,8588,1258
978,1216,3,8781,3877,3668
3796,2012,8,9061,3626,9404
4582,1699,1,8904,8887,9595
7431,2376,1,8681,7975,9283
3396,966,3,8211,1828,363
5231,130,1,9024,6376,826
4026,1948,1,8428,6787,10347
11570,79,3,8832,1643,8744
8003,1592,1,8009,9569,5679
1446,2398,1,8576,5484,7155
6334,157,8,8320,2732,10693
4714,1572,1,8203,11468,10600
7173,1928,3,8577,5240,1679
12582,1267,3,8812,808,1109
4982,2233,3,8406,4843,10581
6323,1278,3,9065,9110,8695
6607,496,1,8902,10863,10406
809,913,3,8076,7785,2355
6548,583,1,9017,439,2309
8125,1414,1,8435,1666,8276
10758,1426,8,8930,1659,6920
5581,900,3,8667,3076,10955
4247,1134,1,8913,9898,10006
3515,2485,3,8067,7901,281
12695,1027,8,8593,5908,117
1659,296,1,8131,3290,10845
1519,481,3,8884,4098,4789
7626,1694,8,8489,10089,7182
14226,2446,8,8417,2672,8200
6370,1563,8,8768,10744,8167
2941,1162,3,8787,10785,6160
5780,2156,3,8621,11872,10361
11149,1455,3,8702,6717,6336
7118,2054,1,9008,8545,8668
11010,2237,1,8447,11149,3464
11884,994,3,8049,4017,6633
5852,1853,8,9061,8150,8739
4116,903,3,8052,5503,7980
13502,454,1,8517,3808,9141
337,1223,8,8079,6225,2525
7701,2439,3,8494,10239,7728
4733,754,3,8371,6068,1046
976,1048,3,8155,3336,10159
5581,673,3,9016,8802,5888
7397,116,1,8283,10086,4731
3669,1895,3,8774,10636,3720
13483,1614,3,9014,7045,5951
7803,1084,8,8436,6866,4106
2489,1606,8,8720,11506,11278
931,280,8,8757,1903,5946
32330,1483,1,8160,7923,10253
10126,2146,8,8620,9316,6209
8540,1693,1,8749,5930,3285
5422,298,8,8392,5946,4362
130500,1489,8,8092,4821,10801
14357,1215,8,7955,2479,10599
7187,2198,1,8674,5556,5511
14036,596,3,8090,9944,1363
9281,242,3,8344,7870,10933
12340,194,1,8678,3240,10807
10780,495,3,8742,670,7000
1366,1789,8,8895,6276,4776
14453,12,1,8296,359,1880
1243,945,8,8878,8875,2795
1555,1223,3,8930,5959,10887
6767,2034,8,8845,2083,11517
8232,765,8,8501,2420,7114
6110,1852,1,8586,7682,2929
12920,2232,3,8266,10253,24
3218,216,3,8161,5748,9784
46930,438,3,8871,8097,940
14369,17,3,8744,6133,10890
8875,586,8,8557,10634,9933
3965,2336,1,8591,8145,4543
2297,1129,8,8768,3047,4918
1518,1295,8,8115,2443,3702
2142,1577,1,9040,7703,370
7109,1667,3,8407,5640,11264
5520,2057,3,8141,6474,9778
13132,324,8,8209,11909,10878
7807,1130,1,8095,10017,770
1009,1864,3,8405,10909,11736
9118,2388,3,8303,8852,8991
10258,2110,8,8644,3490,5188
11944,2181,1,8956,1247,2142
9096,218,3,8959,8037,11309
6175,748,8,8294,842,2706
11735,2245,3,8258,9214,10646
7345,336,8,8570,356,1910
4215,1043,8,8228,1816,4368
10779,2494,8,7982,5016,8766
2500,1403,3,8761,8967,3827
1035,584,8,8487,155,6502
12215,1459,8,8055,6732,9972
14395,2377,1,9070,6802,9335
12323,1969,1,8964,10138,10628
5717,979,8,8514,4733,10568
5948,2006,1,8865,204,8070
5505,263,3,8017,3113,2092
2981,658,3,8064,11570,10842
8600,1795,1,9065,2578,4842
4849,1678,1,8290,7121,8983
5942,776,8,8257,304,11968
9068,1612,8,8141,9739,383
11296,1756,8,8332,10559,5452
1628,1343,8,8047,771,3430
12747,233,8,8035,5972,8235
9169,598,3,8379,4868,8923
13581,415,3,8747,9131,9573
9244,440,8,8158,9255,5481
2721,1858,3,8536,5781,9135
4947,806,1,8329,243,5639
12785,209,3,8719,7186,7406
730,8,3,8149,1096,5402
1275,638,1,8026,8896,330
1613,1373,8,8458,6530,3882
14153,895,3,8759,887,7572
10902,1159,3,8566,9169,6130
5628,627,8,8306,4149,2790
3241,2349,3,8917,2571,5082
347,461,8,8030,6472,11603
10507,32,3,8669,3872,11140
13879,2153,1,8686,2074,5756
11163,328,1,8041,8128,5212
11107,2334,1,8433,10118,1448
5146,2384,1,8358,1035,2291
14693,2417,1,8203,9717,3471
3564,2148,8,8158,5274,10607
10156,970,3,8714,11342,3175
7722,1351,3,8428,7947,7272
3803,2206,1,9068,3847,1752
7301,1012,1,8314,8755,8768
14162,1324,1,8201,8350,7299
1297,460,3,9036,4183,9549
9820,937,1,8290,1492,3252
8271,1509,1,8408,5137,3511
12428,2460,1,8606,4825,4602
11762,1264,8,8433,2949,11231
12516,1015,3,8501,1700,11855
2193,2425,1,8228,6899,9382
9431,2018,3,8361,2191,11696
1721,64,1,9044,1136,10108
14784,162,8,8065,3554,8587
2137,137,8,8487,8518,4483
12809,1789,3,8407,1466,5714
11491,1541,8,8020,1293,1940
4876,1148,1,8236,8244,1236
4522,1867,1,8679,10693,10440
14509,1284,8,8914,6014,9783
9618,576,3,8757,1242,3096
9314,1714,1,8515,1879,7238
567,1835,8,8392,11277,8458
14858,883,3,8995,5934,9114
2819,2045,1,8550,10696,5080
9995,2174,1,8816,5982,9265
10927,498,8,8576,5884,522
2103,1620,1,8918,5626,10208
13582,2224,1,8058,2628,359
14954,1371,8,8382,4489,9815
3281,10,1,8181,10961,11574
10461,304,8,8534,2802,3774
5925,1117,1,8221,9512,10381
13532,1422,1,8386,2228,6834
7387,410,8,8668,1062,11639
6810,522,3,8535,1100,406
6840,1939,1,8023,11940,11762
13308,258,3,8448,5406,7703
9539,2485,1,8834,1627,10701
5879,1482,1,8938,11239,1822
4218,537,3,8717,2662,2335
9950,424,1,8049,2837,2262
3806,2312,3,8923,1192,4427
11904,873,3,8969,10148,10369
9461,325,1,8743,11427,7826
1927,11,8,8360,4031,2024
1857,1102,3,8143,7576,10409
11592,2076,8,9070,7807,8087
5774,2420,8,8698,7620,2128
119720,1519,8,8124,1987,2833
11413,2199,8,8144,9752,5668
9645,1528,3,8202,8613,3689
11813,1073,1,8229,10308,6982
4207,54,3,8809,6845,4238
7410,1998,1,8041,6820,1128
9073,1931,8,8475,3794,412
6303,1471,3,8684,10719,3685
8480,1001,1,8749,9248,2865
12048,2486,8,8440,7271,756
7315,179,3,8940,3281,906
8354,1387,3,8171,540,9712
11573,240,1,8497,10066,5617
13622,2490,3,7953,11804,10941
6153,2132,1,9026,3839,10169
14900,1542,1,8467,6507,5390
13376,180,8,7956,5460,9482
5353,731,8,8800,6248,11820
6042,528,1,8647,10376,7456
97980,1914,8,8889,4156,8496
12583,442,3,8684,6924,3411
3266,1893,3,8752,10183,10777
4034,375,3,8096,9530,7626
13450,1271,1,8023,10747,6288
6059,1737,1,8511,8015,1237
1728,302,8,8496,3260,11841
821,2445,1,8980,6827,2162
14606,571,3,8254,5600,4095
7174,1262,8,8251,9305,11531
1950,286,1,8677,5239,265
98740,1724,8,8026,427,4227
8454,2451,1,8853,5860,7389
3796,2368,3,8167,5881,3047
2758,1299,8,8136,3471,10405
4304,1038,1,8238,11153,5224
11657,1041,3,8065,7156,7044
2875,2061,8,8466,2513,9685
6312,224,8,8670,5483,6993
12929,1993,1,8423,4766,11803
6405,1022,1,8758,6252,5311
11062,2420,8,8138,813,10396
13502,190,3,8217,3582,803
4360,1149,1,8226,8417,10772
10459,832,8,8327,5695,2089
77900,862,1,8592,9920,7919
14859,2454,3,8139,8980,7755
3174,1419,8,8113,5830,10795
5914,1031,3,8589,5066,8099
11612,1023,1,9043,9651,4402
13709,1325,1,8934,9627,10079
2968,2296,1,8161,8868,8858
9619,966,3,8158,6829,3971
9869,1186,8,8972,5724,11217
8221,198,3,9036,3937,11970
11547,94,8,8216,4589,8501
11467,1097,3,9055,10797,10720
6101,1250,8,8951,9853,9229
11061,701,8,8814,6749,9430
12866,1500,1,8601,10079,7431
7188,860,3,8655,2532,10722
3831,796,3,8590,3219,9620
4380,907,1,8676,11656,11638
7254,42,8,8742,1567,4043
11142,1537,8,8705,9411,11092
15230,1500,3,8100,5818,6212
3638,2208,8,8699,4700,3857
11141,1695,3,8599,2051,11685
12954,2274,8,8833,10453,10399
13557,518,1,8212,1219,917
7047,206,8,8759,9294,7844
11436,2025,8,8489,7384,5935
9172,492,3,8979,6670,2855
11290,1833,3,8216,545,11738
6418,2132,8,8817,6542,10432
13626,2156,3,8617,1744,761
2181,1618,8,8402,10407,6170
5860,1605,3,8036,3159,2176
11816,1932,3,8385,9122,8472
8789,1691,1,9041,5315,3990
6381,1049,3,8844,3754,5825
9283,1386,1,8883,8638,9725
11761,1406,3,8724,4790,8550
12604,2073,3,8447,3979,10625
14209,86,1,8612,942,10746
9593,2463,8,8395,3567,11036
13010,2003,3,8669,1157,9349
29610,2179,3,8483,10334,9319
718,1652,1,8025,7455,3801
13216,1510,8,8873,9161,5835
5072,2472,3,8451,7201,1435
13677,1073,8,8505,7409,10330
1133,161,3,8372,846,4635
10223,1263,1,8895,6733,3251
805,195,1,9029,2844,2496
2034,1048,1,8549,5351,11850
6325,1771,3,8113,102,9975
6258,599,3,8100,4874,9874
8508,383,3,8734,3947,2963
3824,634,8,8246,6286,9211
6270,1502,3,8369,10242,3162
1061,1363,8,9066,10358,3754
9145,2138,3,8191,1823,11330
512,982,1,8643,640,10002
9969,2314,3,8642,8920,6507
12544,940,8,8894,3569,6782
10154,117,3,8480,8854,3592
13232,1977,1,8346,4091,10572
13465,89,8,8300,995,8138
12118,2061,1,8936,1424,6361
10107,664,1,8495,3351,11332
14027,1939,1,8315,10336,8675
10408,1212,8,8727,2857,7914
2216,2132,3,9015,1514,6456
1627,2160,1,7997,2736,9408
6302,1716,3,8119,3996,9517
1934,81,1,8256,8548,11676
3916,1918,8,8302,8689,3132
1686,637,3,8104,11103,8893
8727,1841,3,8368,4834,10329
11871,36,3,8995,9137,10431
3463,1828,8,8470,2128,8054
9827,1766,8,8295,1678,6197
5616,1689,8,8446,3111,3642
2486,270,3,8488,2220,10685
4092,2438,1,8196,11596,5159
3557,2232,3,8773,10299,2709
12755,2005,3,8584,9154,11689
10625,2206,8,8101,5083,8310
13319,2421,8,8134,8706,326
8241,2294,8,8212,4974,4862
10827,182,1,8206,2371,6258
14238,1918,1,8081,3459,2292
233,1081,8,8389,7798,9790
1450,1635,1,8469,4988,3875
11292,2430,1,8661,3534,8506
14216,2210,3,9012,6219,10664
3402,1980,1,8420,4732,8751
13140,2332,3,8734,4695,11715
7513,1660,3,8923,11688,7691
11297,547,1,8502,6138,11951
11367,1272,8,8975,366,3317
2220,1208,8,8733,5669,10767
10798,1060,3,8841,5843,5925
6279,553,1,8392,3139,360
1375,1932,3,8795,551,11906
7356,736,3,9020,1360,7610
13768,861,1,8891,1264,11010
7358,827,3,8033,10243,9677
6597,1989,1,7960,5239,8711
4395,1302,1,8630,1022,11814
11773,1705,8,8748,10583,1012
13103,1445,8,8658,4139,1264
3819,989,3,8055,10594,7868
6888,1283,1,9010,8026,11930
6687,1258,3,8963,9256,8563
2541,1439,1,7960,4764,4827
8196,2169,1,8062,1208,7768
5855,55,8,8378,10276,571
12971,1904,8,8788,6921,4623
6156,1504,1,8367,6246,258
11844,1682,8,8228,7079,10860
5004,109,1,8831,11495,3340
11230,1388,1,8709,4413,6797
14593,488,8,8767,11174,6284
1827,1881,1,9000,7741,10593
14403,782,3,8300,8993,1083
6799,1849,8,8208,2296,9403
11010,2134,1,8938,7569,11261
2588,2343,3,7969,995,11383
12048,228,3,8185,10637,1034
12458,84,1,8792,10307,1640
1480,526,8,8979,9483,5966
8663,1696,3,8619,8689,7297
1229,1384,1,8856,7326,3401
14364,1642,8,9012,9699,11170
12597,1448,3,8967,4876,9063
7915,1405,3,8870,11299,8689
13437,1761,3,8283,1917,5732
2155,1855,1,8510,4115,5492
10403,487,3,8319,6698,4589
93260,495,1,8755,4105,4905
2050,137,3,8245,3111,7696
2558,934,3,8377,881,6344
7852,1762,1,8945,11732,10867
2219,2173,8,8190,8292,8906
536,379,1,8854,1630,7599
10093,2328,8,8613,4407,2702
8492,68,3,9018,6921,7658
9135,653,3,9012,6948,8867
12648,1393,8,8757,4144,6779
3493,1691,1,8693,4849,9912
2527,1018,3,8548,3999,7319
10610,229,1,8119,11686,5346
13877,1686,1,8321,965,10587
5996,1166,8,8496,8983,3115
7542,729,3,8540,7358,9416
12278,300,1,8136,367,11175
1110,1143,3,8215,10186,5601
6309,379,3,8041,8961,11475
14420,566,1,8188,1050,7404
626,1048,1,8310,8561,3690
8003,82,3,8451,8476,11413
6171,360,8,8088,9145,5902
9922,1403,1,8023,3512,1342
10448,2464,1,8900,1522,9087
484,1555,3,9051,6024,1444
12042,716,3,8279,1577,1544
6200,489,1,8505,5767,1808
10992,2188,8,8436,1349,11148
6234,1484,3,8277,6505,9728
12889,505,8,8336,265,11075
629,129,8,8785,3104,6710
5245,1429,1,8787,7664,357
4449,292,1,8046,1600,3491
12939,1121,8,9017,4926,2094
8494,466,3,8253,842,7095
2203,842,1,8316,4905,3555
10966,2078,8,8273,4150,6225
13559,488,3,8231,10445,2710
9344,646,1,8917,11545,8085
7076,1804,1,8589,4020,9199
14710,342,1,8731,9862,9979
6918,936,3,8608,10130,4394
13990,1500,8,8451,5125,4557
3109,2489,1,8485,6891,7328
4881,561,3,7975,10580,9568
7116,946,3,8620,6276,7116
4025,554,1,8836,6047,3459
13995,1803,3,8508,3629,10826
8601,2284,1,8077,7304,8493
781,1404,1,8156,3032,5542
3022,2393,8,8141,11715,6309
10697,981,3,8548,6728,7952
5811,1621,3,8883,4307,11205
344,1145,3,8596,920,9800
10153,764,1,8612,11195,8001
6159,850,8,8594,11748,7723
662,1102,3,8943,5570,52
5126,2034,1,8277,7842,10718
11196,2327,3,8059,1382,11206
1278,525,8,8504,1679,9448
9971,946,3,8560,9174,3554
21860,1813,8,8725,1576,9581
3669,724,8,8624,1408,10090
11960,1578,8,8299,7475,11824
9745,564,8,8381,4972,11230
3109,602,8,8666,9524,9499
5088,1220,8,8650,837,10532
3612,2413,3,8791,6702,641
40040,74,1,8662,8261,9563
2820,596,1,8561,6696,4292
10975,10,8,8343,6817,4208
12210,1659,1,8242,10126,5657
7187,860,1,8436,6168,4615
2157,1463,3,9028,7915,492
7430,1071,8,8775,7654,5467
3327,126,8,8282,7618,10235
4657,752,1,8470,5666,7170
2781,1427,8,8348,682,1305
4197,750,8,8988,6033,935
819,2185,3,8462,5491,191
5372,811,8,8877,11768,9683
7921,1826,3,8372,9769,8319
7268,56,8,8728,4512,8355
12803,2307,3,8628,4790,4526
14176,2103,3,8897,10091,10069
12501,1927,8,8784,11874,9133
2592,626,8,8753,3723,10193
11572,45,3,8138,4690,3794
11255,245,1,8555,5654,10505
4950,747,1,8179,10668,7879
544,1718,1,8064,1058,5751
10809,1606,3,8085,8005,11404
10580,523,8,8516,7580,5602
7619,1654,3,9030,7711,8092
12877,2084,1,8304,8908,11252
14243,357,8,8436,1888,10417
14887,2152,3,8287,6062,6893
3851,1299,8,8533,6756,4192
14074,197,3,8339,8462,10500
9002,947,3,8349,1367,8666
3472,388,8,8429,2884,2852
13502,377,1,8106,7817,3571
13936,1873,3,8269,242,4783
204,1358,3,8480,8779,11649
9389,1297,3,8005,977,3028
10450,752,1,8982,7562,1232
8341,1208,3,8823,2265,4765
14977,620,8,8080,8421,6756
13678,1835,1,8260,2561,3934
440,1171,3,8945,840,5004
2812,924,3,7947,2913,7227
10964,2347,8,8262,8428,3968
1918,1385,1,8348,5874,11618
10060,1254,8,8940,7580,5380
10659,1292,3,8000,1727,9666
3148,2415,3,8847,632,11903
9993,602,3,8584,1432,2065
1261,1181,3,7956,8882,10240
7761,1728,3,8725,11534,5970
7797,1661,1,8555,7074,4258
2607,381,1,8299,848,11737
3312,2229,1,8995,4675,10258
8967,2355,8,8736,4771,4684
10803,675,1,8087,4652,6704
4887,475,1,8732,6575,7590
23540,866,1,8352,4117,7313
2175,2300,3,8441,856,11557
9247,140,8,8496,5464,10994
9383,1791,1,8482,7193,6899
1034,2003,8,8909,8076,2343
12067,981,3,8590,10809,168
11339,2334,8,8810,5864,9997
140080,1948,3,8359,11235,10412
9919,389,3,8769,422,3129
690,2262,8,8166,8825,1357
14447,239,1,8882,1499,1583
786,1572,3,8625,11387,9536
10981,1189,8,7975,8142,8558
3775,2468,3,8432,877,2457
8547,1516,3,8295,3586,11954
7780,1862,1,8728,3019,6726
5519,84,1,8147,523,6639
6096,570,8,8305,460,2802
6124,990,8,8166,4583,1728
13748,1716,1,8332,369,3767
3856,106,8,8252,8740,7865
